base_model,correction,dataset,n,role,domain,rmse,mae,bias_observed_minus_pred,r2,spearman
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_github_val_loss,0.48670934688895223,0.40222951796349815,-0.14864623371190483,0.4968714128670765,0.8121902895399403
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_stackexchange_val_loss,0.39050954028056334,0.3233424616633931,-0.09958044948217971,0.5072466108927725,0.7882989528496223
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_gutenberg_pg_19_val_loss,0.2314187060683465,0.18363923149038158,-0.019625667622689927,0.6384734431716227,0.867792257953765
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pile_cc_val_loss,0.16388908448629327,0.1294982436413699,-0.0009833735431049213,0.7272789431683513,0.8938444151979857
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_ubuntu_irc_val_loss,0.48890758484736174,0.41634220426655244,-0.040563517525401646,0.5158065021266751,0.6992926012817577
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_hackernews_val_loss,0.1920089000648132,0.15945036538789656,-0.01585289392306243,0.6114493387034199,0.8175369077592125
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_pubmed_abstracts_val_loss,0.27586975694362686,0.21384451113232572,-0.011135254110340163,0.7456612728780436,0.9138740272373539
M1_Q_proxy,C2_mixture_conditioned,A8_A9_test_60m,256,paired_calibration_member,metric/the_pile_uspto_backgrounds_val_loss,0.34172139250843786,0.3000209340654388,-0.021210582633813323,0.3750400772359834,0.6254885271229114
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_arxiv_val_loss,0.5874740027214951,0.5569922487934681,-0.5569922487934681,-30.353465890979507,0.7064560439560439
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_freelaw_val_loss,1.101822334270009,1.0909610580987894,-1.0817072890428046,-62.2451408757654,0.666620879120879
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_pubmed_central_val_loss,0.601689704771959,0.5866202887112096,-0.5818935646762308,-130.83929436884193,0.5430860805860805
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_wikipedia_en_val_loss,1.0425248201481252,1.0346662380930944,-1.0346662380930944,-42.41649181139178,0.7475274725274724
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_dm_mathematics_val_loss,0.35933830233377856,0.30813955274690197,-0.18124521379735337,-0.4611791588962766,0.1861263736263736
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_github_val_loss,0.2697573009976218,0.23850241197458988,-0.18663231179031275,-4.050771408101769,0.5696886446886447
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_stackexchange_val_loss,0.7643827509438725,0.7527860066502665,-0.7527860066502665,-34.00556609787031,0.6499999999999999
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_gutenberg_pg_19_val_loss,1.0484807460956524,1.0266308925996632,-1.0266308925996632,-17.772965252606415,0.5220238095238094
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_pile_cc_val_loss,0.9022184421720877,0.8971933707551945,-0.8971933707551945,-79.16881878736031,0.8551739926739926
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_ubuntu_irc_val_loss,0.7836752361196885,0.7189262393836948,-0.6950579913594581,-2.435322043375538,0.5190018315018314
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_hackernews_val_loss,0.669957991895287,0.646196145486903,-0.646196145486903,-10.579332148521951,0.5197344322344322
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_pubmed_abstracts_val_loss,0.7659408041373199,0.756497136631612,-0.7407325911121376,-44.87146513953481,0.6388278388278388
M1_Q_proxy,C2_mixture_conditioned,A10_A11_test_1b,64,external_retrospective_evaluation,metric/the_pile_uspto_backgrounds_val_loss,0.5079487379859958,0.48793934235907,-0.48793934235907,-12.077623116974653,0.3201007326007326
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_arxiv_val_loss,0.35063316447562304,0.30555644650371017,0.1653786774993367,-0.3150253784597037,0.5943260368663595
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_freelaw_val_loss,0.5275200849104549,0.4583755671823883,-0.4501605340477283,-1.9323866890628891,0.6435771889400922
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_central_val_loss,0.4133193645802803,0.351886294024047,0.32945888871818807,-1.734704375324136,0.5068644393241168
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_wikipedia_en_val_loss,0.8734753573206758,0.8297121590117177,-0.8297121590117177,-13.371275165914255,0.3518709647462454
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_dm_mathematics_val_loss,0.7621874056850578,0.6292644321801243,0.4363187681789223,-2.2402384946667078,-0.26300883256528423
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_github_val_loss,1.9620825591580577,1.9227539965849196,1.9227539965849196,-50.76521865876022,0.46947004608294934
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_stackexchange_val_loss,0.30846852786823364,0.2610082047259728,0.0974019692343386,-1.6617010351468116,0.4529384233527889
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_gutenberg_pg_19_val_loss,1.442569094516003,1.4259018645137516,-1.4259018645137516,-44.50264300238147,0.41258640552995396
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_pile_cc_val_loss,1.4336182880609991,1.4091394967404895,-1.4091394967404895,-45.49481657679486,0.10613479262672812
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_ubuntu_irc_val_loss,0.40954033678369717,0.3112964054650664,-0.031611172734041085,-0.746844429819193,0.35824692780337947
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_hackernews_val_loss,1.4129645289120665,1.3919661000765464,-1.3919661000765464,-66.73866346739055,0.06038786482334869
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_abstracts_val_loss,0.6760489348707255,0.6113179975221446,-0.597014347788321,-8.902509041317863,0.29454685099846395
M1_Q_proxy,C2_mixture_conditioned,A12_A13_est_10b,63,provided_estimates_extrapolation_audit,metric/the_pile_uspto_backgrounds_val_loss,0.4286267611260849,0.3692161652392357,-0.35030209179290117,-2.659554284672872,0.01293698321165562
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_arxiv_val_loss,0.6348721790587383,0.5607205719038014,0.5430313122014324,-6.040015984370422,0.48406298003072196
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_freelaw_val_loss,0.33037396840097477,0.2795151990233055,-0.1907346356959213,-0.6120401248493608,0.5859735023041475
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_central_val_loss,0.8074058938508872,0.7575804884282595,0.7575804884282595,-14.635619806469048,0.2280625960061444
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_wikipedia_en_val_loss,0.6612763794978984,0.6009520098199299,-0.6006594600799016,-9.078268010854329,0.27035330261136714
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_dm_mathematics_val_loss,1.0816329919474463,0.948901671719327,0.8094753341594484,-10.20317854631151,-0.38287250384024585
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_github_val_loss,2.7490992043867912,2.7165784911523514,2.7165784911523514,-159.67177010903868,0.26056067588325654
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_stackexchange_val_loss,0.5840624054289671,0.5275440477623317,0.4966954504968718,-13.167775978043464,0.3246966769708297
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_gutenberg_pg_19_val_loss,1.3713388790095373,1.3539023385199351,-1.3539023385199351,-49.84610114137887,0.2861943164362519
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_pile_cc_val_loss,1.3410641756191963,1.3140414062735923,-1.3140414062735923,-46.05243590217758,0.04205069124423964
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_ubuntu_irc_val_loss,0.6039046680730746,0.5097832055758248,0.4165763098811578,-4.544602919200612,0.19422276094381682
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_hackernews_val_loss,1.3407368566162412,1.3185966297147076,-1.3185966297147076,-68.10273619847759,-0.06048387096774193
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_pubmed_abstracts_val_loss,0.471543047305258,0.38209200947329397,-0.3432666696943266,-5.0147948647928535,0.17549923195084488
M1_Q_proxy,C2_mixture_conditioned,A14_A15_est_70b,63,provided_estimates_extrapolation_audit,metric/the_pile_uspto_backgrounds_val_loss,0.24778287451462436,0.19297962491729576,-0.0640612487905982,-0.565043851750979,-0.13174759382620332
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_arxiv_val_loss,0.9207602846133861,0.7290738452511162,-5.570823224154631e-16,0.15481119760820228,0.46951245045077683
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_freelaw_val_loss,0.7735843810600365,0.6655527542826419,-4.905127367180179e-16,0.011403263157714227,0.11274017000157045
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_pubmed_central_val_loss,0.8433675368828599,0.7350451057317953,-5.395640103898197e-16,0.004746368742441942,0.05273146299810016
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_wikipedia_en_val_loss,0.5162688757703064,0.42843138418851884,-3.5562173412056295e-16,0.03913477775224916,0.18600702895492502
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_dm_mathematics_val_loss,1.524615255922849,1.4341687468714237,-9.109522253334617e-17,0.006998049298497455,0.1334032797130068
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_github_val_loss,0.8866393715454318,0.7117472821614899,-4.905127367180179e-16,0.2590645416555868,0.5204191920967621
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_stackexchange_val_loss,0.6933631177554402,0.5600757820541482,-3.994175141846717e-16,0.15732689651258658,0.3586930159127616
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_gutenberg_pg_19_val_loss,0.41543864727861174,0.3308221777342661,-1.6817579544617755e-16,0.0753666763144395,0.319803164284911
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_pile_cc_val_loss,0.31733249592372387,0.2606813208609816,-3.994175141846717e-16,0.004896478847433161,0.08019825373866753
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_ubuntu_irc_val_loss,1.0213231594012222,0.9189572297293997,-6.499293761513737e-16,0.0014156601611390318,0.038988192140901906
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_hackernews_val_loss,0.33819602045381875,0.27832356878093467,-4.817535807051961e-16,0.003490968334949218,0.01594304132236502
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_pubmed_abstracts_val_loss,0.5795195682305923,0.47009049781468837,-5.2554936076930484e-17,0.010216319599744228,0.06493364996663278
B1_Q_mapped,C0_none,A4_A5_train_1m,507,base_fit,metric/the_pile_uspto_backgrounds_val_loss,0.5263909989660118,0.4538202339309703,-5.237975295667405e-16,0.0020751903719028464,0.03810054843067056
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_arxiv_val_loss,0.7375153939283228,0.6160602476049792,-0.17806403093778908,0.10500249831211128,0.4474861577923422
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_freelaw_val_loss,0.73855678769932,0.6260235593519059,0.025190021780695668,-0.004230730966470642,0.05787697749239893
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_pubmed_central_val_loss,0.8389298556336362,0.7508977706149889,-0.09487002032332423,-0.006591474702601019,0.0776076433532286
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_wikipedia_en_val_loss,0.5412597893299652,0.45614424076888044,0.01932762410022064,0.018624646609941564,0.10165638171004629
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_dm_mathematics_val_loss,1.5472848630626357,1.4631908758392305,-0.12042347121281413,-0.018200063204991013,0.021872535678493423
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_github_val_loss,0.7994830457999577,0.657253378961197,-0.14283511134268212,0.24693591145965244,0.5489205712853736
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_stackexchange_val_loss,0.6280939240647219,0.5057795256403761,-0.08568240626658846,0.10534930289513711,0.32359221860070225
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_gutenberg_pg_19_val_loss,0.42661630371278275,0.3460911470936232,-0.019831636001776346,0.0958175896480099,0.4095763646871618
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_pile_cc_val_loss,0.31818487786339006,0.2606649099280717,0.008968316512887153,0.014369527699564677,0.18704578251235576
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_ubuntu_irc_val_loss,0.9993663433518319,0.9112402682024374,-0.05032447933927704,-0.003914116622667718,-0.007209900738704482
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_hackernews_val_loss,0.33879742820548686,0.2871580117505427,-0.008107570133387733,-0.014953824668645366,-0.1530326466167591
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_pubmed_abstracts_val_loss,0.5663781409620198,0.4710639317990838,-0.029262802320423824,0.013737107951104055,0.12080218642869477
B1_Q_mapped,C0_none,A6_A7_test_1m,256,external_retrospective_evaluation,metric/the_pile_uspto_backgrounds_val_loss,0.5073417707634676,0.4277282932618699,-0.021873389028247873,0.010725571445595272,0.1582592972214421
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_arxiv_val_loss,1.8600913808036523,1.7789169082719134,-1.7716634668111189,-9.652900392696075,0.4066701524020784
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_freelaw_val_loss,1.468228308089073,1.3217546077041464,-1.3178565744930844,-4.195009444764401,0.047828535971794775
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_pubmed_central_val_loss,1.8477160403278134,1.7587007262416958,-1.7587007262416958,-9.552660547579555,0.07495221116151825
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_wikipedia_en_val_loss,1.42210208297717,1.33346784417252,-1.332983294171321,-7.066892177639284,0.10117607929476453
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_dm_mathematics_val_loss,1.6213822850415456,1.4329447259703558,-1.4214595636655192,-3.4541535939774173,0.03014639746370812
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_github_val_loss,2.6578647717262514,2.591775121633007,-2.582439796984507,-14.003942207075893,0.5407611523690273
B1_Q_mapped,C0_none,A8_A9_test_60m,256,external_retrospective_evaluation,metric/the_pile_stackexchange_val_loss,1.789516250659437,1.7152483174944262,-1.7088395414775197,-9.347551976247663,0.32163596081098433
