base_model,correction,dataset,role,n,domain,rmse,mae,bias_observed_minus_pred,r2,spearman
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_arxiv_val_loss,0.47678840512421244,0.3526840741771512,2.0643209364124004e-16,0.7788820657066098,0.9305133553060734
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_freelaw_val_loss,0.291384658288947,0.23000735457670968,3.469446951953614e-18,0.86174624780587,0.92661609074055
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_central_val_loss,0.36428434526357817,0.2864895395823426,3.642919299551295e-17,0.817290646260542,0.9227494928817476
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_wikipedia_en_val_loss,0.24731145320260273,0.19476465651066915,9.71445146547012e-17,0.7813348101680575,0.8949404225460913
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_dm_mathematics_val_loss,0.6568805398174212,0.5370585252625051,-3.642919299551295e-17,0.8164741158032474,0.8695316702143486
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_github_val_loss,0.5038332022734677,0.3698255377668557,4.0245584642661925e-16,0.7722412106752679,0.9320627839576109
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_stackexchange_val_loss,0.3821781292951876,0.29130291191553004,2.8449465006019636e-16,0.7571763100803253,0.9131154083839736
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_gutenberg_pg_19_val_loss,0.24495810937455992,0.18938862531848422,2.0816681711721685e-17,0.6830269892520942,0.8597027671919525
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_pile_cc_val_loss,0.17950361241276466,0.1381810162156923,3.9898639947466563e-17,0.6861716887336002,0.8464178246701227
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_ubuntu_irc_val_loss,0.4598958983301095,0.3634149612537224,1.249000902703301e-16,0.799719261639475,0.8546355185909981
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_hackernews_val_loss,0.2016739881203034,0.1553663670510689,7.45931094670027e-17,0.652958908722651,0.8446007105377599
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_abstracts_val_loss,0.3222320988513595,0.2430752401088241,-1.231653667943533e-16,0.6962198769231851,0.8689560659639968
ilr_ridge_qproxy,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_uspto_backgrounds_val_loss,0.22617224728433175,0.17663049102563957,-1.0234868508263162e-16,0.8184762826981291,0.8894377603540815
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_arxiv_val_loss,0.3861820770200112,0.30647085521047457,-0.1078842786875957,0.7546060384612048,0.91919203479057
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_freelaw_val_loss,0.3005501218692758,0.24332827346531066,-0.030942436775858017,0.8336972095830276,0.9183988040741587
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_central_val_loss,0.30762941579156156,0.24773292685356393,-0.08943528600400528,0.8646501842790286,0.9442492561226824
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_wikipedia_en_val_loss,0.2462413027209796,0.19897748752849673,-0.0341562714824139,0.7968833998090251,0.904234378576333
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_dm_mathematics_val_loss,0.5972903323561842,0.48839507851867864,-0.07443435249944377,0.8482727674101165,0.9007245651178757
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_github_val_loss,0.4447340622331138,0.35637465994346634,-0.07303121129187923,0.766968726832723,0.9081118390936139
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_stackexchange_val_loss,0.34479789388804677,0.2751811247397149,-0.05559602705767736,0.7303915317817237,0.8994814316777292
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_gutenberg_pg_19_val_loss,0.2396971918965584,0.18884594596990553,-0.032680834171885664,0.7145651154981494,0.8756280041199358
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pile_cc_val_loss,0.18046570091110534,0.14474398882152256,-0.02793722304624179,0.6829378528702525,0.8487489986266878
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_ubuntu_irc_val_loss,0.42263125536735785,0.341204093083044,-0.09733846840022004,0.8204562274013161,0.874198186083772
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_hackernews_val_loss,0.1905601220617557,0.1519855095479032,-0.03302079773184041,0.6789075313140285,0.8479500457770656
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_abstracts_val_loss,0.29915535233263724,0.23712178897520325,-0.052123582686296493,0.7248476155644573,0.8868963149462118
ilr_ridge_qproxy,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_uspto_backgrounds_val_loss,0.2082317556165388,0.16625461575680883,-0.035254647323434,0.8333484090911039,0.907503147173266
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_arxiv_val_loss,0.3950226070567745,0.3146811742417624,-0.1078842786875957,0.5195555206332808,0.8805075532158386
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_freelaw_val_loss,0.30255222236117973,0.2421008563876227,-0.030942436775857937,0.779402874155309,0.90184967956054
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pubmed_central_val_loss,0.31962830553406446,0.25145256483700396,-0.08943528600400522,0.684221923430044,0.881109807736324
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_wikipedia_en_val_loss,0.25239646888910877,0.20413268868268153,-0.03415627148241401,0.7458961434102019,0.8780177100022887
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_dm_mathematics_val_loss,0.5673015750745467,0.44459147786208486,-0.07443435249944383,0.45471654536207207,0.8325932707713435
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_github_val_loss,0.4396845844119309,0.3501777219256657,-0.07303121129187937,0.5893970177203041,0.8534897859922177
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_stackexchange_val_loss,0.32904554906903744,0.26434405913153686,-0.05559602705767736,0.650152830509919,0.876961976424811
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_gutenberg_pg_19_val_loss,0.22861465919980323,0.18056251427194986,-0.032680834171885685,0.6471814323914666,0.838075789654383
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pile_cc_val_loss,0.18782040930059915,0.15003747380561194,-0.027937223046241536,0.6418176528410056,0.8276107232776376
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_ubuntu_irc_val_loss,0.4438152246068391,0.3538848933299884,-0.09733846840021995,0.6010028481243238,0.8363820382238497
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_hackernews_val_loss,0.19481067266932506,0.15355295355294987,-0.03302079773184024,0.600027230806577,0.8101760986495764
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pubmed_abstracts_val_loss,0.29687117648215633,0.23359775904653074,-0.052123582686296605,0.7054626493133547,0.8798087376974135
ilr_ridge_qproxy,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_uspto_backgrounds_val_loss,0.20891596621498584,0.16661336660619175,-0.035254647323433724,0.7664116942440677,0.8892195010299838
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_arxiv_val_loss,0.3001917683156779,0.25126359943538074,0.18661882847759015,-7.186642177935266,0.4387362637362636
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_freelaw_val_loss,0.6901133658882761,0.675609526646275,-0.675609526646275,-23.811036006199675,0.8274267399267398
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_central_val_loss,0.2063818468849694,0.16613188309256705,0.02239237473801493,-14.511103580269893,0.16249999999999998
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_wikipedia_en_val_loss,0.8370449985801607,0.8248135758726735,-0.8248135758726735,-26.98849415781423,0.9190018315018313
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_dm_mathematics_val_loss,0.8756810371221584,0.7247623937027718,-0.25236290777068765,-7.677374397629116,0.8149725274725274
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_github_val_loss,0.546554953040965,0.4876488136573218,0.4802022540893565,-19.73380294122211,0.5886446886446886
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_stackexchange_val_loss,0.37810457164244043,0.325088457917002,-0.3230432984755729,-7.565233476661135,0.7875
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_gutenberg_pg_19_val_loss,1.0476456845240945,1.0398909796821187,-1.0398909796821187,-17.74307373743066,0.8937271062271062
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pile_cc_val_loss,0.8353862275403423,0.831716628934615,-0.831716628934615,-67.73163995079013,0.6733058608058607
ilr_ridge_qproxy,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_ubuntu_irc_val_loss,1.1186285086282024,1.0451165896542771,-1.0451165896542771,-5.999499322515828,0.8125457875457873
