axis,direction_id,to_index,from_index,to_domain,from_domain,step_kind,swap_fraction,swap_pp,simplex_feasible,training_hull_supported,slope_quality,slope_residual,observed_joint_row,delta_loss,delta_quality,delta_residual,min_convex_weight,status
quality_score_soft_proxy_0_1,07_from_06,7,6,philpapers,github,fraction_of_safe_limit_0.5,0.019595688767038055,1.9595688767038055,True,True,0.2665808603073757,-4.4986988578774945,False,-0.08293126710576448,0.005223835569832607,-0.08815510267559695,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_06,7,6,philpapers,github,fraction_of_safe_limit_1.0,0.03919137753407611,3.919137753407611,True,True,0.2665808603073757,-4.4986988578774945,False,-0.16586253421152852,0.010447671139665214,-0.1763102053511939,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.001,0.1,True,True,-0.009281424498982727,-4.094767050525425,False,-0.0041040484750243245,-9.281424498892133e-06,-0.00409476705052546,0.0019052173078250004,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.005,0.5,True,True,-0.009281424498982727,-4.094767050525425,False,-0.020520242375122066,-4.640712249486256e-05,-0.020473835252627158,0.0017135865391250014,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.01,1.0,True,True,-0.009281424498982727,-4.094767050525425,False,-0.04104048475024413,-9.281424499004664e-05,-0.040947670505254156,0.0014740480782500028,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.02,2.0,True,True,-0.009281424498982727,-4.094767050525425,False,-0.08208096950048827,-0.00018562848997973156,-0.08189534101050847,0.0009949711565000055,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.05,5.0,True,False,-0.009281424498982727,-4.094767050525425,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fraction_of_safe_limit_0.25,0.0100902050496237,1.0090205049623702,True,True,-0.009281424498982727,-4.094767050525425,False,-0.04141069064659142,-9.365147634730547e-05,-0.041317039170244395,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fraction_of_safe_limit_0.5,0.0201804100992474,2.0180410099247403,True,True,-0.009281424498982727,-4.094767050525425,False,-0.08282138129318373,-0.00018730295269465112,-0.08263407834048879,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_08,7,8,philpapers,stackexchange,fraction_of_safe_limit_1.0,0.0403608201984948,4.036082019849481,True,True,-0.009281424498982727,-4.094767050525425,False,-0.165642762586367,-0.00037460590538930224,-0.1652681566809776,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.001,0.1,True,True,0.18916124399141368,-4.111355450534341,False,-0.00392219420654305,0.00018916124399142431,-0.004111355450534343,0.0019052173078250004,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.005,0.5,True,True,0.18916124399141368,-4.111355450534341,False,-0.019610971032714364,0.0009458062199570814,-0.020556777252671715,0.0017135865391250014,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.01,1.0,True,True,0.18916124399141368,-4.111355450534341,False,-0.039221942065429616,0.0018916124399141628,-0.04111355450534341,0.0014740480782500028,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.02,2.0,True,True,0.18916124399141368,-4.111355450534341,False,-0.07844388413085834,0.0037832248798282853,-0.08222710901068682,0.0009949711565000055,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fixed,0.05,5.0,True,False,0.18916124399141368,-4.111355450534341,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fraction_of_safe_limit_0.25,0.0100902050496237,1.0090205049623702,True,True,0.18916124399141368,-4.111355450534341,False,-0.03957574378846429,0.0019086757393152731,-0.04148441952777953,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fraction_of_safe_limit_0.5,0.0201804100992474,2.0180410099247403,True,True,0.18916124399141368,-4.111355450534341,False,-0.07915148757692858,0.0038173514786305463,-0.08296883905555905,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_08,7,8,philpapers,stackexchange,fraction_of_safe_limit_1.0,0.0403608201984948,4.036082019849481,True,True,0.18916124399141368,-4.111355450534341,False,-0.15830297515385672,0.007634702957261052,-0.16593767811111812,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.001,0.1,True,True,0.027625763356655897,0.1697321242932226,False,0.0001973578876497406,2.762576335666413e-05,0.00016973212429321593,0.0010697709470948898,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.005,0.5,False,False,0.027625763356655897,0.1697321242932226,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.01,1.0,False,False,0.027625763356655897,0.1697321242932226,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.02,2.0,False,False,0.027625763356655897,0.1697321242932226,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.05,5.0,False,False,0.027625763356655897,0.1697321242932226,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fraction_of_safe_limit_0.25,0.000547230678243038,0.0547230678243038,True,True,0.027625763356655897,0.1697321242932226,False,0.0001080002907154487,1.5117665218603966e-05,9.288262549664211e-05,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fraction_of_safe_limit_0.5,0.001094461356486076,0.1094461356486076,True,True,0.027625763356655897,0.1697321242932226,False,0.0002160005814304533,3.0235330437127555e-05,0.00018576525099328422,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_09,7,9,philpapers,enron_emails,fraction_of_safe_limit_1.0,0.002188922712972152,0.2188922712972152,True,True,0.027625763356655897,0.1697321242932226,False,0.0004320011628609066,6.047066087461681e-05,0.0003715305019864265,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.001,0.1,True,True,0.1364484086113281,0.1748611290330424,False,0.0003113095376443553,0.0001364484086113438,0.00017486112903304166,0.0010697709470948898,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.005,0.5,False,False,0.1364484086113281,0.1748611290330424,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.01,1.0,False,False,0.1364484086113281,0.1748611290330424,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.02,2.0,False,False,0.1364484086113281,0.1748611290330424,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fixed,0.05,5.0,False,False,0.1364484086113281,0.1748611290330424,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fraction_of_safe_limit_0.25,0.000547230678243038,0.0547230678243038,True,True,0.1364484086113281,0.1748611290330424,False,0.00017035812942856055,7.466875518959842e-05,9.568937423909375e-05,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fraction_of_safe_limit_0.5,0.001094461356486076,0.1094461356486076,True,True,0.1364484086113281,0.1748611290330424,False,0.0003407162588575652,0.00014933751037915667,0.00019137874847818869,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_09,7,9,philpapers,enron_emails,fraction_of_safe_limit_1.0,0.002188922712972152,0.2188922712972152,True,True,0.1364484086113281,0.1748611290330424,False,0.0006814325177146863,0.0002986750207582731,0.00038275749695637997,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.001,0.1,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.00406545146208348,-0.00014881373792402887,-0.003916637724159514,0.0019024219825197802,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.005,0.5,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.020327257310417846,-0.0007440686896208276,-0.019583188620797283,0.001699609912598901,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.01,1.0,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.040654514620836135,-0.0014881373792413337,-0.039166377241594705,0.0014460948251978024,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.02,2.0,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.08130902924167183,-0.0029762747584826674,-0.07833275448318941,0.0009390646503956046,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.05,5.0,False,False,-0.14881373792413455,-3.9166377241594694,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fraction_of_safe_limit_0.25,0.009533918522474193,0.9533918522474193,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.038759682996578615,-0.0014187780523935356,-0.03734090494418513,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fraction_of_safe_limit_0.5,0.019067837044948386,1.9067837044948386,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.07751936599315723,-0.0028375561047867897,-0.0746818098883704,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fraction_of_safe_limit_1.0,0.03813567408989677,3.813567408989677,True,True,-0.14881373792413455,-3.9166377241594694,False,-0.1550387319863149,-0.005675112209574142,-0.14936361977674054,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.001,0.1,True,True,-0.06885543025297965,-3.986404667618884,False,-0.004055260097871827,-6.885543025293678e-05,-0.003986404667618886,0.0019024219825197802,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.005,0.5,True,True,-0.06885543025297965,-3.986404667618884,False,-0.020276300489359134,-0.0003442771512648849,-0.019932023338094424,0.001699609912598901,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.01,1.0,True,True,-0.06885543025297965,-3.986404667618884,False,-0.04055260097871871,-0.0006885543025297698,-0.03986404667618885,0.0014460948251978024,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.02,2.0,True,True,-0.06885543025297965,-3.986404667618884,False,-0.08110520195743742,-0.0013771086050595798,-0.07972809335237768,0.0009390646503956046,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fixed,0.05,5.0,False,False,-0.06885543025297965,-3.986404667618884,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fraction_of_safe_limit_0.25,0.009533918522474193,0.9533918522474193,True,True,-0.06885543025297965,-3.986404667618884,False,-0.038662519360550984,-0.0006564620618617738,-0.038006057298689264,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fraction_of_safe_limit_0.5,0.019067837044948386,1.9067837044948386,True,True,-0.06885543025297965,-3.986404667618884,False,-0.07732503872110241,-0.0013129241237235878,-0.07601211459737853,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_10,7,10,philpapers,gutenberg_pg_19,fraction_of_safe_limit_1.0,0.03813567408989677,3.813567408989677,True,True,-0.06885543025297965,-3.986404667618884,False,-0.15465007744220394,-0.0026258482474472156,-0.15202422919475705,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.001,0.1,True,True,0.06752368507567796,-4.326897539127619,False,-0.004259373854051951,6.752368507541186e-05,-0.004326897539127484,0.0019048449405256209,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.005,0.5,True,True,0.06752368507567796,-4.326897539127619,False,-0.021296869270259755,0.0003376184253781846,-0.021634487695637996,0.001711724702628104,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.01,1.0,True,True,0.06752368507567796,-4.326897539127619,False,-0.04259373854051951,0.0006752368507566505,-0.043268975391276124,0.0014703244052562082,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.02,2.0,True,True,0.06752368507567796,-4.326897539127619,False,-0.08518747708103902,0.0013504737015136226,-0.0865379507825524,0.0009875238105124162,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.05,5.0,True,False,0.06752368507567796,-4.326897539127619,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fraction_of_safe_limit_0.25,0.01001238280902544,1.001238280902544,True,True,0.06752368507567796,-4.326897539127619,False,-0.04264648155352235,0.0006760729836537676,-0.04332255453717588,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fraction_of_safe_limit_0.5,0.02002476561805088,2.002476561805088,True,True,0.06752368507567796,-4.326897539127619,False,-0.08529296310704426,0.001352145967307294,-0.08664510907435162,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_11,7,11,philpapers,pile_cc,fraction_of_safe_limit_1.0,0.04004953123610176,4.004953123610176,True,True,0.06752368507567796,-4.326897539127619,False,-0.17058592621408852,0.0027042919346149095,-0.17329021814870332,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.001,0.1,True,True,0.05060526077128209,-4.29646581554697,False,-0.004245860554775938,5.060526077130446e-05,-0.004296465815546971,0.0019048449405256209,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.005,0.5,True,True,0.05060526077128209,-4.29646581554697,False,-0.0212293027738788,0.0002530263038564419,-0.021482329077734855,0.001711724702628104,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.01,1.0,True,True,0.05060526077128209,-4.29646581554697,False,-0.04245860554775671,0.0005060526077128436,-0.04296465815546968,0.0014703244052562082,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.02,2.0,True,True,0.05060526077128209,-4.29646581554697,False,-0.08491721109551387,0.001012105215425647,-0.08592931631093938,0.0009875238105124162,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fixed,0.05,5.0,True,False,0.05060526077128209,-4.29646581554697,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fraction_of_safe_limit_0.25,0.01001238280902544,1.001238280902544,True,True,0.05060526077128209,-4.29646581554697,False,-0.04251118122815534,0.0005066792429926864,-0.043017860471147945,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fraction_of_safe_limit_0.5,0.02002476561805088,2.002476561805088,True,True,0.05060526077128209,-4.29646581554697,False,-0.08502236245631067,0.0010133584859852926,-0.0860357209422959,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_11,7,11,philpapers,pile_cc,fraction_of_safe_limit_1.0,0.04004953123610176,4.004953123610176,True,True,0.05060526077128209,-4.29646581554697,False,-0.17004472491262135,0.002026716971970545,-0.17207144188459178,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.001,0.1,True,True,0.028373446822501647,-2.10142484942696,False,-0.0020730514026046087,2.8373446822451947e-05,-0.002101424849426937,0.0018534757565817595,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.005,0.5,True,True,0.028373446822501647,-2.10142484942696,False,-0.010365257013022156,0.00014186723411258127,-0.01050712424713484,0.0014548787829087968,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.01,1.0,True,True,0.028373446822501647,-2.10142484942696,False,-0.020730514026044755,0.000283734468224841,-0.021014248494269527,0.0009566325658175937,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.02,2.0,False,False,0.028373446822501647,-2.10142484942696,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.05,5.0,False,False,0.028373446822501647,-2.10142484942696,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fraction_of_safe_limit_0.25,0.004850999575291454,0.4850999575291454,True,True,0.028373446822501647,-2.10142484942696,False,-0.010056371473591508,0.00013763957848567036,-0.010194011052077186,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fraction_of_safe_limit_0.5,0.009701999150582908,0.9701999150582908,True,True,0.028373446822501647,-2.10142484942696,False,-0.020112742947183015,0.0002752791569710996,-0.020388022104154226,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fraction_of_safe_limit_1.0,0.019403998301165817,1.9403998301165817,True,True,0.028373446822501647,-2.10142484942696,False,-0.040225485894366475,0.0005505583139419179,-0.04077604420830831,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.001,0.1,True,True,0.12816583049633798,-2.095399516164117,False,-0.0019672336856677575,0.00012816583049638425,-0.002095399516164116,0.0018534757565817595,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.005,0.5,True,True,0.12816583049633798,-2.095399516164117,False,-0.009836168428339231,0.0006408291524817203,-0.010476997580820588,0.0014548787829087968,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.01,1.0,True,True,0.12816583049633798,-2.095399516164117,False,-0.019672336856677575,0.0012816583049634002,-0.02095399516164117,0.0009566325658175937,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.02,2.0,False,False,0.12816583049633798,-2.095399516164117,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fixed,0.05,5.0,False,False,0.12816583049633798,-2.095399516164117,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fraction_of_safe_limit_0.25,0.004850999575291454,0.4850999575291454,True,True,0.12816583049633798,-2.095399516164117,False,-0.009543049773673484,0.00062173238930462,-0.010164782162978054,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fraction_of_safe_limit_0.5,0.009701999150582908,0.9701999150582908,True,True,0.12816583049633798,-2.095399516164117,False,-0.01908609954734697,0.00124346477860924,-0.0203295643259561,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_12,7,12,philpapers,ubuntu_irc,fraction_of_safe_limit_1.0,0.019403998301165817,1.9403998301165817,True,True,0.12816583049633798,-2.095399516164117,False,-0.03817219909469349,0.00248692955721848,-0.04065912865191218,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.001,0.1,True,True,-0.017884771640844566,-3.078752426907512,False,-0.0030966371985483576,-1.788477164088488e-05,-0.003078752426907499,0.0017997831557276139,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.005,0.5,True,True,-0.017884771640844566,-3.078752426907512,False,-0.015483185992742232,-8.942385820434403e-05,-0.015393762134537492,0.0011864157786380689,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.01,1.0,True,True,-0.017884771640844566,-3.078752426907512,False,-0.030966371985483576,-0.0001788477164084469,-0.030787524269075137,0.00041970655727613783,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.02,2.0,False,False,-0.017884771640844566,-3.078752426907512,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.05,5.0,False,False,-0.017884771640844566,-3.078752426907512,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fraction_of_safe_limit_0.25,0.0031524235266228,0.31524235266228,True,True,-0.017884771640844566,-3.078752426907512,False,-0.00976191195811893,-5.638037488890731e-05,-0.009705531583230271,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fraction_of_safe_limit_0.5,0.0063048470532456,0.63048470532456,True,True,-0.017884771640844566,-3.078752426907512,False,-0.019523823916238303,-0.00011276074977781462,-0.019411063166460543,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_13,7,13,philpapers,europarl,fraction_of_safe_limit_1.0,0.0126096941064912,1.26096941064912,True,True,-0.017884771640844566,-3.078752426907512,False,-0.039047647832476606,-0.00022552149955562924,-0.03882212633292107,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.001,0.1,True,True,0.1374040047514461,-3.0963521411447754,False,-0.0029589481363934134,0.00013740400475145462,-0.003096352141144776,0.0017997831557276139,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.005,0.5,True,True,0.1374040047514461,-3.0963521411447754,False,-0.014794740681966623,0.0006870200237572329,-0.015481760705723881,0.0011864157786380689,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.01,1.0,True,True,0.1374040047514461,-3.0963521411447754,False,-0.029589481363933245,0.0013740400475144659,-0.030963521411447755,0.00041970655727613783,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.02,2.0,False,False,0.1374040047514461,-3.0963521411447754,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fixed,0.05,5.0,False,False,0.1374040047514461,-3.0963521411447754,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fraction_of_safe_limit_0.25,0.0031524235266228,0.31524235266228,True,True,0.1374040047514461,-3.0963521411447754,False,-0.009327857719223065,0.0004331556172306687,-0.00976101333645367,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fraction_of_safe_limit_0.5,0.0063048470532456,0.63048470532456,True,True,0.1374040047514461,-3.0963521411447754,False,-0.01865571543844613,0.0008663112344613374,-0.019522026672907342,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,07_from_13,7,13,philpapers,europarl,fraction_of_safe_limit_1.0,0.0126096941064912,1.26096941064912,True,True,0.1374040047514461,-3.0963521411447754,False,-0.037311430876891816,0.0017326224689226345,-0.03904405334581467,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_14,7,14,philpapers,hackernews,fixed,0.001,0.1,True,True,0.028373446822501647,-2.3985047606667234,False,-0.002370131313844226,2.8373446822451947e-05,-0.002398504760666701,0.001785486619067352,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_14,7,14,philpapers,hackernews,fixed,0.005,0.5,True,True,0.028373446822501647,-2.3985047606667234,False,-0.01185065656922113,0.00014186723411258127,-0.011992523803333658,0.0011149330953367598,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,07_from_14,7,14,philpapers,hackernews,fixed,0.01,1.0,True,True,0.028373446822501647,-2.3985047606667234,False,-0.02370131313844226,0.000283734468224841,-0.023985047606667163,0.00027674119067351956,SUPPORTED_CONDITIONAL_SCENARIO
