axis,donor_index,to1_index,to2_index,step,minimum_corner_weight,loss00,loss10,loss01,loss11,interaction_loss,complementarity_benefit,all_corners_training_hull_supported,is_empirical_complementarity_evidence
quality_score_soft_proxy_0_1,3,4,7,0.0004953663256294877,0.0018476732267587856,2.3855781852659437,2.3853964732769297,2.3834274103941464,2.3832456984051325,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,4,8,0.001,0.001870084320793433,2.3855781852659437,2.385211361806995,2.3851585928783656,2.384791769419417,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,4,9,0.00020603495184768006,0.0018801353703343333,2.3855781852659437,2.385502606812243,2.3846194848284927,2.3845439063747915,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,4,10,0.001,0.0018752105780930122,2.3855781852659437,2.385211361806995,2.385291658769695,2.3849248353107457,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,4,11,0.001,0.001872110005039346,2.3855781852659437,2.385211361806995,2.3854822592265985,2.38511543576765,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,4,12,0.001,0.001858081418830543,2.3855781852659437,2.385211361806995,2.3832036323574903,2.3828368088985417,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,4,13,0.001,0.0018443606336673668,2.3855781852659437,2.385211361806995,2.384195346808216,2.3838285233492678,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,4,14,0.001,0.0018433671167497267,2.3855781852659437,2.385211361806995,2.38350071226873,2.3831338888097817,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,4,15,0.001,0.0018702897968021451,2.3855781852659437,2.385211361806995,2.385299121783064,2.3849322983241157,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,4,16,0.001,0.0018700153374594428,2.3855781852659437,2.385211361806995,2.385468355208761,2.3851015317498128,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,5,6,0.001,0.0018666226079847512,2.3855781852659437,2.3842462649138305,2.385468516669393,2.38413659631728,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,7,0.0004744449616161041,0.001854540353207151,2.3855781852659437,2.3849462623656095,2.383518246491951,2.3828863235916167,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,8,0.001,0.0018651572753729808,2.3855781852659437,2.3842462649138305,2.3851585928783656,2.383826672526253,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,5,9,0.00020516626844896348,0.0018757044219681947,2.3855781852659437,2.3853049201374295,2.384623526895855,2.3843502617673407,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,10,0.001,0.0018706337099088372,2.3855781852659437,2.3842462649138305,2.385291658769695,2.3839597384175817,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,11,0.001,0.0018671829596188941,2.3855781852659437,2.3842462649138305,2.3854822592265985,2.3841503388744854,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,12,0.001,0.0018547366386649946,2.3855781852659437,2.3842462649138305,2.3832036323574903,2.3818717120053776,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,5,13,0.001,0.0018401497535156864,2.3855781852659437,2.3842462649138305,2.384195346808216,2.382863426456103,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,14,0.001,0.00183456110920788,2.3855781852659437,2.3842462649138305,2.38350071226873,2.3821687919166172,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,5,15,0.001,0.0018653627513816932,2.3855781852659437,2.3842462649138305,2.385299121783064,2.3839672014309508,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,5,16,0.001,0.0018650882920389906,2.3855781852659437,2.3842462649138305,2.385468355208761,2.384136434856648,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,6,7,0.0004772986185378593,0.0018528862394930285,2.3855781852659437,2.385525840596313,2.3835058565225835,2.3834535118529527,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,6,8,0.001,0.0018723213722228542,2.3855781852659437,2.385468516669393,2.3851585928783656,2.3850489242818145,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,6,9,0.0002062886739429869,0.0018812776854323216,2.3855781852659437,2.385555561876588,2.3846183042351927,2.3845956808458366,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,6,10,0.001,0.0018777978067587107,2.3855781852659437,2.385468516669393,2.385291658769695,2.3851819901731437,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,6,11,0.001,0.0018743470564687675,2.3855781852659437,2.385468516669393,2.3854822592265985,2.3853725906300474,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,6,12,0.001,0.001861496324433717,2.3855781852659437,2.385468516669393,2.3832036323574903,2.3830939637609396,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,6,13,0.001,0.001847738015726528,2.3855781852659437,2.385468516669393,2.384195346808216,2.3840856782116653,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,6,14,0.001,0.0018502217913668754,2.3855781852659437,2.385468516669393,2.38350071226873,2.3833910436721792,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,6,15,0.001,0.0018725268482315664,2.3855781852659437,2.385468516669393,2.385299121783064,2.385189453186513,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,6,16,0.001,0.001872252388888864,2.3855781852659437,2.385468516669393,2.385468355208761,2.3853586866122103,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,7,8,0.0004924031365207104,0.0018508088343308956,2.3855781852659437,2.383440275928895,2.3853715766582404,2.383233667321191,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,3,7,9,0.00018648135700933692,0.0018759590707098635,2.3855781852659437,2.384768523010027,2.384710469584997,2.3839008073290806,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,7,10,0.00048703283313126193,0.001851924726595861,2.3855781852659437,2.3834635926401573,2.3854386374547083,2.3833240448289224,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,7,11,0.0004940614411185312,0.0018504642561684586,2.3855781852659437,2.383433075924223,2.385530791908704,2.3833856825669835,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,7,12,0.0004858792445405099,0.001827964135051313,2.3855781852659437,2.3834686012756356,2.384424439292663,2.3823148553023556,8.881784197001252e-16,-8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,3,7,13,0.0004752983804234408,0.0018319686010393726,2.3855781852659437,2.383514541129614,2.3849209243865985,2.3828572802502688,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,7,14,0.0004641392392495715,0.001842741160625323,2.3855781852659437,2.3835629917391645,2.3846139485294557,2.382598755002676,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,7,15,0.0004953823286061924,0.0018501897897140556,2.3855781852659437,2.3834273409126365,2.3854399421479657,2.3832890977946586,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,7,16,0.0004926438107742593,0.0018477357250620769,2.3855781852659437,2.3834392309726473,2.3855240781680354,2.3833851238747394,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,8,9,0.00020670291065314275,0.0018803378150482526,2.3855781852659437,2.3854914542981436,2.384616376751959,2.3845296457841587,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,8,10,0.001,0.0018763324741469405,2.3855781852659437,2.3851585928783656,2.385291658769695,2.3848720663821164,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,8,11,0.001,0.0018728817238569972,2.3855781852659437,2.3851585928783656,2.3854822592265985,2.3850626668390205,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,8,12,0.001,0.0018608395761345316,2.3855781852659437,2.3851585928783656,2.3832036323574903,2.3827840399699123,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,8,13,0.001,0.0018462726831147578,2.3855781852659437,2.3851585928783656,2.384195346808216,2.383775754420638,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,8,14,0.001,0.0018458810080908882,2.3855781852659437,2.3851585928783656,2.38350071226873,2.3830811198811523,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,8,15,0.001,0.0018710615156197962,2.3855781852659437,2.3851585928783656,2.385299121783064,2.3848795293954863,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,8,16,0.001,0.001870787056277094,2.3855781852659437,2.3851585928783656,2.385468355208761,2.385048762821183,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,9,10,0.00020519812164724194,0.0018780073039368806,2.3855781852659437,2.3846233786798616,2.3855193905671115,2.384564583981029,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,9,11,0.0002061869316992268,0.0018810820249365366,2.3855781852659437,2.3846187776516334,2.385558406570221,2.3845989989559104,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,9,12,0.00019843176402345675,0.0018842843331483199,2.3855781852659437,2.3846548631923468,2.3851069985435522,2.3841836764699553,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,9,13,0.00020828728030729282,0.0018718612746752286,2.3855781852659437,2.38460900452765,2.385290157604479,2.3843209768661855,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,9,14,0.00019227537521397285,0.001871496534291728,2.3855781852659437,2.384683509461302,2.3851787383659078,2.384284062561266,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,9,15,0.0002057619128890874,0.001881741331333487,2.3855781852659437,2.384620755305015,2.385520764629889,2.38456333466896,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,9,16,0.00020602611152755495,0.0018799336164011513,2.3855781852659437,2.3846195259633522,2.3855555574063336,2.384596898103742,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,10,11,0.001,0.0018783581583928536,2.3855781852659437,2.385291658769695,2.3854822592265985,2.3851957327303492,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,10,12,0.001,0.0018607097608592926,2.3855781852659437,2.385291658769695,2.3832036323574903,2.382917105861241,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,10,13,0.001,0.0018509317673873578,2.3855781852659437,2.385291658769695,2.384195346808216,2.383908820311967,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,10,14,0.001,0.0018398007053139522,2.3855781852659437,2.385291658769695,2.38350071226873,2.383214185772481,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,10,15,0.001,0.0018743592518456929,2.3855781852659437,2.385291658769695,2.385299121783064,2.385012595286815,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,10,16,0.001,0.0018762634908129502,2.3855781852659437,2.385291658769695,2.385468355208761,2.385181828712512,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,11,12,0.001,0.0018615242871426801,2.3855781852659437,2.3854822592265985,2.3832036323574903,2.383107706318145,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,11,13,0.001,0.001847803501979504,2.3855781852659437,2.3854822592265985,2.384195346808216,2.384099420768871,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,11,14,0.001,0.0018465978421746336,2.3855781852659437,2.3854822592265985,2.38350071226873,2.383404786229385,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,11,15,0.001,0.0018730871998657095,2.3855781852659437,2.3854822592265985,2.385299121783064,2.3852031957437188,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,11,16,0.001,0.001872812740523007,2.3855781852659437,2.3854822592265985,2.385468355208761,2.3853724291694154,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,12,13,0.0009700455391160649,0.0018346031932752788,2.3855781852659437,2.383274760809704,2.384236768988707,2.3819333445324666,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,12,14,0.001,0.001824416528603997,2.3855781852659437,2.3832036323574903,2.38350071226873,2.381126159360277,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,12,15,0.001,0.0018575221408562703,2.3855781852659437,2.3832036323574903,2.385299121783064,2.3829245688746106,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,12,16,0.001,0.0018600597240352656,2.3855781852659437,2.3832036323574903,2.385468355208761,2.3830938023003077,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,13,14,0.0005889294828768708,0.0018718885856436487,2.3855781852659437,2.384763790928132,2.384354700168004,2.3835403058301923,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,13,15,0.001,0.0018445007681859712,2.3855781852659437,2.384195346808216,2.385299121783064,2.3839162833253362,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,13,16,0.001,0.0018462036997807677,2.3855781852659437,2.384195346808216,2.385468355208761,2.3840855167510333,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,14,15,0.001,0.0018454816515902585,2.3855781852659437,2.38350071226873,2.385299121783064,2.38322164878585,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,3,14,16,0.001,0.0018459512054608024,2.3855781852659437,2.38350071226873,2.385468355208761,2.3833908822115477,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,3,15,16,0.001,0.001870992532285806,2.3855781852659437,2.385299121783064,2.385468355208761,2.3851892917258817,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,0,1,0.001,0.0018392506984915157,2.3855781852659437,2.3860856868271534,2.3860610845878356,2.3865685861490453,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,2,0.0005156482544246566,0.001833918013845928,2.3855781852659437,2.385839877560099,2.384619203021214,2.384880895315369,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,0,3,0.001,0.0018316912085632735,2.3855781852659437,2.3860856868271534,2.385945008724892,2.3864525102861016,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,5,0.001,0.0018176220214604901,2.3855781852659437,2.3860856868271534,2.3846130883727796,2.3851205899339885,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,4,0,6,0.001,0.0018327908974781599,2.3855781852659437,2.3860856868271534,2.385835340128341,2.386342841689551,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,7,0.0004949088125922296,0.0018359331883562966,2.3855781852659437,2.3858293522609904,2.3836109409806174,2.383862107975664,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,8,0.001,0.0018329385635287411,2.3855781852659437,2.3860856868271534,2.3855254163373143,2.386032917898524,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,9,0.0002058157119931975,0.0018723966708250204,2.3855781852659437,2.3856826370611017,2.3846960030039908,2.384800454799149,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,10,0.001,0.0018262104820101488,2.3855781852659437,2.3860856868271534,2.385658482228643,2.386165983789853,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,0,11,0.001,0.0018321537841933786,2.3855781852659437,2.3860856868271534,2.385849082685547,2.3863565842467565,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,0,12,0.001,0.0017968919902398466,2.3855781852659437,2.3860856868271534,2.383570455816439,2.3840779573776483,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,0,13,0.001,0.0017893282242066387,2.3855781852659437,2.3860856868271534,2.3845621702671647,2.385069671828374,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,0,14,0.001,0.0017991519603476772,2.3855781852659437,2.3860856868271534,2.383867535727679,2.384375037288888,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,4,0,15,0.001,0.0018316159261446993,2.3855781852659437,2.3860856868271534,2.3856659452420126,2.386173446803222,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,0,16,0.001,0.0018251691032127389,2.3855781852659437,2.3860856868271534,2.3858351786677097,2.3863426802289194,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,1,2,0.0005185273391693855,0.0018328861785758958,2.3855781852659437,2.385828581766411,2.384613848613189,2.3848642451136564,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,1,3,0.001,0.0018383372664106331,2.3855781852659437,2.3860610845878356,2.385945008724892,2.3864279080467843,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,1,5,0.001,0.001819224303396202,2.3855781852659437,2.3860610845878356,2.3846130883727796,2.385095987694671,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,1,6,0.001,0.0018410367871175962,2.3855781852659437,2.3860610845878356,2.385835340128341,2.3863182394502336,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,1,7,0.0004929559886726816,0.0018391879735966945,2.3855781852659437,2.385816233378596,2.383618703383707,2.38385675149636,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,1,8,0.001,0.0018404080893720488,2.3855781852659437,2.3860610845878356,2.3855254163373143,2.3860083156592062,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,1,9,0.00020543523439202094,0.001872400802658161,2.3855781852659437,2.385677389801324,2.3846976338347354,2.384796838370116,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,4,1,10,0.001,0.0018256643569963078,2.3855781852659437,2.3860610845878356,2.385658482228643,2.386141381550535,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,4,1,11,0.001,0.001840399673832815,2.3855781852659437,2.3860610845878356,2.385849082685547,2.386331982007439,0.0,-0.0,True,False
