mapping_id,grid,N_params_B,D_tokens_B,anchor,Q_A,mapped_q,L_m1_frozen,epsilon_q,q_in_B6_fitted_range,epsilon_q_valid
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,ALL_p50,53.29782328546341,0.45967585686979917,2.6867153552770144,-0.06197768578571742,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,ALL_p75,58.24080169435776,0.6304852353351468,2.624840096053066,-0.08701164678656005,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,ALL_p95,68.9340289627691,1.0000000000000002,2.490984320356577,-0.14542341035434692,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,ALL_p99,75.06870741496967,1.2119897209382158,2.4141915876991855,-0.18185804718227502,False,False
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,ALL_min,20.573683268650814,-0.671138311168424,3.096349887116692,0.07851765485749007,False,False
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,ALL_max,88.69887391735354,1.6829932487833137,2.2435717678587768,-0.27173634302106897,False,False
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.558609231075025,-0.11514948070566514,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.6524829383286694,-0.07568335846105684,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.527685488383952,-0.12879223640525692,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.5485451990723402,-0.11955313031159888,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.7068433076387746,-0.05408087247242908,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.5854456545822115,-0.10357444578470393,True,True
M3_robust_quantile_p05_p95,cell_35,6.9,10.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.5890378453387517,-0.10204327854802613,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.62920082995221,0.01028094071508627,False,False
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p05,42.88931989600419,0.1,2.56594542859087,-0.014117503473345196,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p25,49.31734182463843,0.32212648722397186,2.4854806783472134,-0.04694846142268068,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_mean,54.23226387916365,0.4919663513489023,2.423956623206282,-0.07352175661023277,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p50,53.29782328546341,0.45967585686979917,2.435653772006395,-0.06836620294675598,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p75,58.24080169435776,0.6304852353351468,2.3737785127824464,-0.09621439324651157,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p95,68.9340289627691,1.0000000000000002,2.2399227370859576,-0.16172318312939965,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_p99,75.06870741496967,1.2119897209382158,2.163130004428566,-0.20296522481959245,False,False
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_min,20.573683268650814,-0.671138311168424,2.845288303846073,0.08544586902705983,False,False
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,ALL_max,88.69887391735354,1.6829932487833137,1.9925101845881572,-0.30597584505158887,False,False
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.3075476478044057,-0.12767776412649112,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.40142135505805,-0.08359583236425132,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.2766239051133326,-0.14299518960813037,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.297483615801721,-0.1326175099548525,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.4557817243681552,-0.059609714605610875,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.334384071311592,-0.11471381426509043,True,True
M3_robust_quantile_p05_p95,cell_36,6.9,50.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.3379762620681324,-0.11300110882630707,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.5128813396701672,0.010756838149923245,False,False
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p05,42.88931989600419,0.1,2.4496259383088272,-0.014787867377643248,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p25,49.31734182463843,0.32212648722397186,2.3691611880651706,-0.04925350555801544,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_mean,54.23226387916365,0.4919663513489023,2.3076371329242393,-0.0772277176261684,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p50,53.29782328546341,0.45967585686979917,2.3193342817243523,-0.07179491175425615,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p75,58.24080169435776,0.6304852353351468,2.257459022500403,-0.10117200668209644,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p95,68.9340289627691,1.0000000000000002,2.1236032468039148,-0.1705815036545322,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_p99,75.06870741496967,1.2119897209382158,2.0468105141465234,-0.21449966405215598,False,False
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_min,20.573683268650814,-0.671138311168424,2.72896881356403,0.08908791135547818,False,False
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,ALL_max,88.69887391735354,1.6829932487833137,1.8761906943061144,-0.32494564084208605,False,False
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.191228157522363,-0.1344554300635412,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.2851018647760073,-0.08785114577508955,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.1603044148312898,-0.15069462652720955,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.181164125519678,-0.139689880612309,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.3394622340861124,-0.06257354600145784,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.2180645810295494,-0.12072962305521623,True,True
M3_robust_quantile_p05_p95,cell_37,6.9,150.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.2216567717860896,-0.11891751839366542,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.456054756443173,0.011005722812116673,False,False
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p05,42.88931989600419,0.1,2.392799355081833,-0.015139064386494271,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p25,49.31734182463843,0.32212648722397186,2.3123346048381763,-0.050463930912095924,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_mean,54.23226387916365,0.4919663513489023,2.250810549697245,-0.0791774984834265,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p50,53.29782328546341,0.45967585686979917,2.262507698497358,-0.0735981584485271,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p75,58.24080169435776,0.6304852353351468,2.2006324392734093,-0.10378455540007335,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p95,68.9340289627691,1.0000000000000002,2.0667766635769205,-0.17527168822320915,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_p99,75.06870741496967,1.2119897209382158,1.9899839309195289,-0.2206249813585072,False,False
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_min,20.573683268650814,-0.671138311168424,2.6721422303370357,0.0909824817685668,False,False
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,ALL_max,88.69887391735354,1.6829932487833137,1.81936411107912,-0.33509509382464997,False,False
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.1344015742953686,-0.13803518880193585,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.228275281549013,-0.09009156933869185,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.1034778316042955,-0.15476572278862252,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.124337542292684,-0.14342662134608952,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.282635650859118,-0.06413132453625014,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.161237997802555,-0.12390403141722287,True,True
M3_robust_quantile_p05_p95,cell_38,6.9,300.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.1648301885590953,-0.12203909175856899,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.4093437328217617,0.011219095678447125,False,False
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p05,42.88931989600419,0.1,2.3460883314604217,-0.01544048577147827,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p25,49.31734182463843,0.32212648722397186,2.265623581216765,-0.0515043605264444,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_mean,54.23226387916365,0.4919663513489023,2.204099526075834,-0.0808554907692505,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p50,53.29782328546341,0.45967585686979917,2.215796674875947,-0.07514967504603892,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p75,58.24080169435776,0.6304852353351468,2.1539214156519977,-0.10603527949037776,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p95,68.9340289627691,1.0000000000000002,2.0200656399555093,-0.17932458621168207,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_p99,75.06870741496967,1.2119897209382158,1.9432729072981176,-0.22592820906111502,False,False
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_min,20.573683268650814,-0.671138311168424,2.6254312067156245,0.09260121961405111,False,False
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,ALL_max,88.69887391735354,1.6829932487833137,1.7726530874577089,-0.34392515479586394,False,False
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.0876905506739574,-0.14112365656485773,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.181564257927602,-0.09202058399328072,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.0567668079828842,-0.1582805915160375,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.0776265186712726,-0.146651264580775,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.235924627237707,-0.06547110127952348,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.114526974181144,-0.12664113726121867,True,True
M3_robust_quantile_p05_p95,cell_39,6.9,600.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.118119164937684,-0.12473042801208795,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.8353628680378145,0.009533403348651666,False,False
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p05,42.88931989600419,0.1,2.7721074666764745,-0.013067582673472715,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p25,49.31734182463843,0.32212648722397186,2.691642716432818,-0.043352519646013304,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_mean,54.23226387916365,0.4919663513489023,2.6301186612918865,-0.06775874849600792,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p50,53.29782328546341,0.45967585686979917,2.6418158100919995,-0.06303104078979001,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p75,58.24080169435776,0.6304852353351468,2.5799405508680504,-0.08852593879813421,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p95,68.9340289627691,1.0000000000000002,2.446084775171562,-0.1480927556895698,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_p99,75.06870741496967,1.2119897209382158,2.3692920425141706,-0.18530436931572317,False,False
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_min,20.573683268650814,-0.671138311168424,3.051450341931677,0.07967297662158719,False,False
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,ALL_max,88.69887391735354,1.6829932487833137,2.198672222673762,-0.27728552769992393,False,False
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.51370968589001,-0.11720626528225973,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.6075833931436545,-0.07698653763527268,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.482785943198937,-0.131121358999896,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.5036456538873253,-0.12169715623160121,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.6619437624537596,-0.05499306551402157,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.5405461093971966,-0.1054049362809487,True,True
M3_robust_quantile_p05_p95,cell_40,11.97,10.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.5441383001537368,-0.10384416209107773,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.5843012847671956,0.010459561360017402,False,False
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p05,42.88931989600419,0.1,2.5210458834058556,-0.014368934631053728,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p25,49.31734182463843,0.32212648722397186,2.440581133162199,-0.047812175616145466,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_mean,54.23226387916365,0.4919663513489023,2.3790570780212676,-0.074909320390648,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p50,53.29782328546341,0.45967585686979917,2.3907542268213806,-0.06965015400450103,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p75,58.24080169435776,0.6304852353351468,2.328878967597432,-0.0980693554652984,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p95,68.9340289627691,1.0000000000000002,2.195023191900943,-0.16503125631749857,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_p99,75.06870741496967,1.2119897209382158,2.1182304592435517,-0.20726742255402986,False,False
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_min,20.573683268650814,-0.671138311168424,2.8003887586610583,0.0868158504788807,False,False
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,ALL_max,88.69887391735354,1.6829932487833137,1.9476106394031427,-0.31302970684638115,False,False
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.262648102619391,-0.13021137663693075,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.3565218098730356,-0.0851886098368773,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.231724359928318,-0.14587207668806357,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.2525840706167064,-0.13526090336165741,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::github::mean,51.68987795824728,0.40411175781287423,2.4108821791831407,-0.06071986801647033,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::stackexchange::mean,61.387873335966574,0.739235326195722,2.2894845261265777,-0.11696349013237167,True,True
M3_robust_quantile_p05_p95,cell_41,11.97,50.0,domain::wikipedia::mean,61.100906920424926,0.7293189253895,2.293076716883118,-0.1152137248955156,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p01,37.836087196915436,-0.07461932162580251,2.4679817944851523,0.010952535355485949,False,False
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p05,42.88931989600419,0.1,2.4047263931238123,-0.015063977176001633,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p25,49.31734182463843,0.32212648722397186,2.3242616428801557,-0.05020497330911688,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_mean,54.23226387916365,0.4919663513489023,2.2627375877392244,-0.07876014870252498,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p50,53.29782328546341,0.45967585686979917,2.2744347365393374,-0.07321221286761725,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p75,58.24080169435776,0.6304852353351468,2.2125594773153887,-0.10322509367571396,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p95,68.9340289627691,1.0000000000000002,2.0787037016189,-0.17426602681437436,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_p99,75.06870741496967,1.2119897209382158,2.0019109689615084,-0.21931053601779407,False,False
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_min,20.573683268650814,-0.671138311168424,2.684069268379015,0.09057818835706972,False,False
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,ALL_max,88.69887391735354,1.6829932487833137,1.8312911491210995,-0.3329126489776657,False,False
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,domain::arxiv::mean,63.53173283056447,0.8133184553330817,2.146328612337348,-0.13726813433576088,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,domain::book::mean,56.03252048079162,0.5541759516677905,2.2402023195909924,-0.08961191374447731,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,domain::c4::mean,66.00211266187863,0.8986848091089392,2.115404869646275,-0.15389312544814132,True,True
M3_robust_quantile_p05_p95,cell_42,11.97,150.0,domain::commoncrawl::mean,64.33570995356357,0.841100658960095,2.136264580334663,-0.14262585219756047,True,True
