axis,to_domain,from_domain,to_index,from_index,derivative_per_fraction,loss_change_per_1pp_linearization,pair_logratio_elasticity,finite_difference,finite_step,finite_delta_loss,min_convex_weight,witness_reconstruction_max_error,finite_endpoints_in_training_convex_hull,one_percentage_point_support_verified
Q_A_topsis_0_1,pubmed_abstracts,stackexchange,15,8,-0.05112513880684144,-0.0005112513880684144,-0.0008515444343466605,-0.05112513880689562,0.0001,-5.112513880689562e-06,0.0019468709890093497,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,stackexchange,15,8,0.14052890469840662,0.0014052890469840663,0.002340660767941953,0.14052890469962165,0.0001,1.4052890469962165e-05,0.0019468709890093497,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,enron_emails,15,9,4.250281223867444,0.04250281223867444,0.0038119490848109484,4.250281223865393,0.0001,0.0004250281223865393,0.0017632817999075898,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,enron_emails,15,9,4.374032648885704,0.04374032648885704,0.003922938006836481,4.37403264888836,0.0001,0.00043740326488883596,0.0017632817999075898,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,gutenberg_pg_19,15,10,-0.012528125866037465,-0.00012528125866037465,-0.00014417514741583656,-0.012528125865607365,0.0001,-1.2528125865607365e-06,0.0019428436752919381,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,gutenberg_pg_19,15,10,0.007463013369470306,7.463013369470306e-05,8.588523648430296e-05,0.00746301336951305,0.0001,7.463013371733496e-07,0.0019428436752919381,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,pile_cc,15,11,-0.2064505178343744,-0.002064505178343744,-0.0036858760024392643,-0.20645051783230173,0.0001,-2.0645051783230173e-05,0.0019469243244644408,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,pile_cc,15,11,-0.18313744353435346,-0.0018313744353435346,-0.0032696547112218326,-0.18313744353459782,0.0001,-1.8313744353459782e-05,0.0019469243244644408,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,ubuntu_irc,15,12,1.9798719336131079,0.01979871933613108,0.012549948852828736,1.97987193361282,0.0001,0.000197987193361282,0.0019313469673587292,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,ubuntu_irc,15,12,2.095489425573555,0.020954894255735552,0.013282821310871013,2.0954894255709178,0.0001,0.00020954894255709178,0.0019313469673587292,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,europarl,15,13,0.9562861376692098,0.009562861376692098,0.004281743394827201,0.956286137667739,0.0001,9.56286137667739e-05,0.0019185728014889554,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,europarl,15,13,1.103774974848005,0.01103774974848005,0.004942120377745986,1.1037749748465941,0.0001,0.00011037749748465941,0.0019185728014889554,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,hackernews,15,14,1.6827920223733441,0.01682792022373344,0.006988269741229284,1.6827920223727588,0.0001,0.00016827920223727588,0.0019192143589858075,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,hackernews,15,14,1.7984095143337917,0.017984095143337916,0.007468404071486265,1.7984095143308565,0.0001,0.00017984095143308565,0.0019192143589858075,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,uspto_backgrounds,15,16,-0.20976129981793712,-0.002097612998179371,-0.0031022359687411507,-0.2097612998186449,0.0001,-2.097612998186449e-05,0.001945628564183975,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,uspto_backgrounds,15,16,-0.16923342569706135,-0.0016923342569706134,-0.0025028545340173977,-0.1692334256953032,0.0001,-1.692334256953032e-05,0.001945628564183975,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,arxiv,16,0,-0.12865173925599793,-0.0012865173925599794,-0.0024422712058503908,-0.12865173925735718,0.0001,-1.2865173925735718e-05,0.0019465428530231258,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,arxiv,16,0,-0.2505081594435552,-0.002505081594435552,-0.004755542895709823,-0.25050815944283045,0.0001,-2.5050815944283045e-05,0.0019465428530231258,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,freelaw,16,1,-0.2819342427079474,-0.0028193424270794745,-0.005015903444573018,-0.281934242705173,0.0001,-2.8193424270739342e-05,0.0019466088466076966,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,freelaw,16,1,-0.22590592012605248,-0.002259059201260525,-0.0040191013054185565,-0.22590592012594612,0.0001,-2.2590592012594612e-05,0.0019466088466076966,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,nih_exporter,16,2,2.1468175930164315,0.021468175930164316,0.004916972135525544,2.1468175930161593,0.0001,0.00021468175930161593,0.0018768557049196346,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,nih_exporter,16,2,2.116753880932226,0.021167538809322258,0.004848115594061861,2.1167538809319097,0.0001,0.00021167538809319097,0.0018768557049196346,6.938893903907228e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,pubmed_central,16,3,-0.0693021830617323,-0.000693021830617323,-0.0013190032356659902,-0.06930218306111513,0.0001,-6.930218306333558e-06,0.001946583944159485,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,pubmed_central,16,3,-0.10983005718260808,-0.0010983005718260808,-0.0020903555183564466,-0.10983005718223637,0.0001,-1.0983005718223637e-05,0.001946583944159485,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,wikipedia_en,16,4,0.024527901803426122,0.0002452790180342612,0.0003872128441864791,0.02452790180296205,0.0001,2.452790180296205e-06,0.00194571685830477,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,wikipedia_en,16,4,0.25699340176592533,0.0025699340176592532,0.004057059051868941,0.25699340176377206,0.0001,2.5699340176377206e-05,0.00194571685830477,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,dm_mathematics,16,5,1.2730823310878439,0.012730823310878438,0.010163636357186282,1.2730823310880268,0.0001,0.00012730823310880268,0.0019370091027392513,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,dm_mathematics,16,5,1.2220902949302979,0.012220902949302979,0.009756542094731995,1.2220902949322543,0.0001,0.00012220902949344747,0.0019370091027392513,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,github,16,6,-0.3504816463171151,-0.003504816463171151,-0.006597947923760041,-0.3504816463184568,0.0001,-3.504816463184568e-05,0.0019467004555477152,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,github,16,6,-0.0001614606317230649,-1.614606317230649e-06,-3.0395567101459327e-06,-0.0001614606315314404,0.0001,-1.614606315314404e-08,0.0019467004555477152,6.938893903907228e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,philpapers,16,7,4.2626846360355035,0.042626846360355033,0.009141823223686276,4.262684636036074,0.0001,0.0004262684636038294,0.0018738334324501962,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,philpapers,16,7,4.231956536938395,0.04231956536938396,0.00907592323953757,4.231956536937531,0.0001,0.0004231956536937531,0.0018738334324501962,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,stackexchange,16,8,0.15863616101109568,0.0015863616101109569,0.002855122766756951,0.15863616101174927,0.0001,1.5863616101174927e-05,0.0019467069126366402,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,stackexchange,16,8,0.30976233039546797,0.00309762330395468,0.0055750812182975736,0.30976233039492485,0.0001,3.0976233039492485e-05,0.0019467069126366402,6.938893903907228e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,enron_emails,16,9,4.460042523685381,0.044600425236853806,0.004016200962267531,4.460042523684038,0.0001,0.0004460042523684038,0.0017635252463067618,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,enron_emails,16,9,4.543266074582766,0.045432660745827656,0.0040911425134797395,4.543266074583663,0.0001,0.0004543266074583663,0.0017635252463067618,6.938893903907228e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,gutenberg_pg_19,16,10,0.19723317395189965,0.0019723317395189967,0.00239305497987441,0.19723317395081708,0.0001,1.9723317395303752e-05,0.0019426095532807575,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,gutenberg_pg_19,16,10,0.17669643906653165,0.0017669643906653165,0.0021438801848686984,0.1766964390670367,0.0001,1.766964390670367e-05,0.0019426095532807575,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,pile_cc,16,11,0.003310781983562716,3.310781983562716e-05,6.424329937143819e-05,0.0033107819819022666,0.0001,3.3107819819022666e-07,0.001946306699992727,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,pile_cc,16,11,-0.013904017837292115,-0.00013904017837292117,-0.00026979728197800654,-0.013904017834853732,0.0001,-1.3904017834853732e-06,0.001946306699992727,8.326672684688674e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,ubuntu_irc,16,12,2.189633233431045,0.02189633233431045,0.014284890145753014,2.189633233431465,0.0001,0.0002189633233431465,0.001931934598357175,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,ubuntu_irc,16,12,2.2647228512706166,0.022647228512706168,0.0147747653109395,2.264722851270662,0.0001,0.00022647228512706619,0.001931934598357175,5.551115123125783e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,europarl,16,13,1.1660474374871468,0.011660474374871468,0.005327721862556527,1.1660474374863838,0.0001,0.00011660474374863838,0.0019185822683820035,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,europarl,16,13,1.2730084005450664,0.012730084005450663,0.005816431192043013,1.2730084005463382,0.0001,0.00012730084005463382,0.0019185822683820035,6.938893903907228e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,hackernews,16,14,1.8925533221912814,0.018925533221912812,0.00800822502399243,1.8925533221914037,0.0001,0.00018925533221914037,0.0019195267825970485,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,hackernews,16,14,1.967642940030853,0.01967642940030853,0.008325962204537829,1.9676429400350415,0.0001,0.00019676429400350415,0.0019195267825970485,4.163336342344337e-17,True,False
Q_A_topsis_0_1,uspto_backgrounds,pubmed_abstracts,16,15,0.20976129981793712,0.002097612998179371,0.0031022359687411507,0.2097612998186449,0.0001,2.097612998186449e-05,0.001945628564183975,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,uspto_backgrounds,pubmed_abstracts,16,15,0.16923342569706135,0.0016923342569706134,0.0025028545340173977,0.1692334256953032,0.0001,1.692334256953032e-05,0.001945628564183975,5.551115123125783e-17,True,False
