budget,context,axis,cost,scope,lambda_q,cost_coordinate,Q0,Q_star,Q_B_star,Q_upper,regime,predicted_loss,scale_loss,remaining_p,benefit_vs_same_recipe_no_processing,N_B,D_B,train_share,attention_share,quality_share,utilization,N_outside_B1,D_outside_B1,recipe
1.2589254117941713e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.4065766128173736,2.5942030804264578,0.0,0.17911631589536858,0.7230950542374815,24.073137591782046,0.8296202413352504,0.11327081695030616,0.05710894171444343,1.0,False,False,reference
1.2589254117941713e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4905862691494716,2.6782127367585558,0.0,0.09510665956327058,1.1629724740673075,9.943044505072836,0.5511122561905907,0.0752451933785553,0.373642550430854,1.0,False,False,reference
1.5848931924611108e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.3743886663089318,2.562015133918016,0.0,0.18019080330509407,0.7973639780058955,27.630439098993374,0.8340568413879507,0.1138765607441682,0.052066597867881134,0.9999999999999998,False,False,reference
1.5848931924611108e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4496242807012325,2.6372507483103167,0.0,0.10495518891279332,1.251043812900565,11.950685629529147,0.5660002095229766,0.07727789527353707,0.3567218952034863,1.0,False,False,reference
1.995262314968883e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.3434144555923866,2.531040923201471,0.0,0.18113209108155148,0.8797181826756973,31.682747392686128,0.838142095383635,0.11443433408971229,0.0474235705266527,1.0,False,False,reference
1.995262314968883e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4107072256763096,2.5983336932853938,0.0,0.1138393209976285,1.3471556836750367,14.336510593224997,0.580781130927087,0.07929598374257829,0.33992288533033455,0.9999999999999999,False,False,reference
2.5118864315095718e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.3136004285375837,2.501226896146668,0.0,0.18195620552447123,0.9710471815747863,36.296728343761885,0.84189719685887,0.11494703061113104,0.04315577252999892,1.0,False,False,reference
2.5118864315095718e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.3737132116676753,2.5613396792767595,0.0,0.12184342239437962,1.4521578063892218,17.165455966546148,0.5954158731707481,0.08129411388357945,0.3232900129456725,1.0,False,False,reference
3.1622776601683794e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.284896171114702,2.472522638723786,0.0,0.18267733806399722,1.0723377993606915,41.54800480959794,0.8453431513596952,0.11541751826564371,0.03923933037466111,1.0,False,False,reference
3.1622776601683794e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.338528038339429,2.5261545059485133,0.0,0.12904547083926987,1.5669968284610765,20.51230578233762,0.6098651964097683,0.0832669281498137,0.30686787544041805,1.0,False,False,reference
3.9810717055349857e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.2572541694398898,2.444880637048974,0.0,0.1833080379552885,1.1846848211653356,47.522367125975364,0.8485005721707887,0.11584861145371834,0.03565081637549313,1.0,False,False,reference
3.9810717055349857e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.305044734894541,2.492671202503625,0.0,0.1355174725006374,1.692727429827343,24.46296473921427,0.6240902122621139,0.08520911698085397,0.29070067075703193,0.9999999999999999,False,False,reference
5.0118723362727146e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.230629590519564,2.418256058128648,0.0,0.18385938784627243,1.309302812192409,54.31714624888761,0.8513895114913215,0.11624304796894844,0.03236744053972999,1.0,False,False,reference
5.0118723362727146e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.273163125766655,2.4607895933757393,0.0,0.14132585259918118,1.8305246245155622,29.115873740833887,0.6380528505622618,0.0871154825301008,0.27483166690763744,1.0,False,False,reference
6.309573444801943e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.2049800806475677,2.392606548256652,0.0,0.18434116320977179,1.4475392356591488,62.042771379445554,0.8540293252447942,0.11660347054008924,0.02936720421511662,1.0000000000000002,False,False,reference
6.309573444801943e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.2427894224578258,2.43041589006691,0.0,0.1465318213995137,1.981697376012795,34.58358602060708,0.6517163380666641,0.08898100402403519,0.25930265790930057,0.9999999999999998,False,False,reference
7.943282347242789e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.1802655803811035,2.3678920479901877,0.0,0.18476197666140592,1.600889010949596,70.82453686729428,0.8564385689938541,0.11693241261996089,0.026629018386185005,0.9999999999999999,False,False,reference
7.943282347242789e+20,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.213835839558429,2.401462307167513,0.0,0.15119171748408045,2.147703655947802,40.99452586540711,0.6650456767827932,0.09080090307007738,0.24415342014712926,0.9999999999999999,False,False,reference
1e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.156448155009026,2.3440746226181104,0.0,0.1851294081988044,1.7710106693743541,80.80460654582151,0.8586349219634801,0.11723228801208048,0.024132790024439382,1.0,False,False,reference
1e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.186220233103023,2.3738467007121073,0.0,0.15535733010480746,2.3301670898157663,48.494956392048145,0.6780081084408078,0.09257070707245164,0.22942118448674054,1.0,False,False,reference
1.2589254117941712e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.1334918394290043,2.3211183070380885,0.0,0.18545012239654657,1.959744282178336,92.14428745882803,0.8606351359234892,0.1175053838914204,0.021859480185090343,0.9999999999999998,False,False,reference
1.2589254117941712e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.1598657595384556,2.34749222714754,0.0,0.1590762022870953,2.5308953499413693,57.251187947414316,0.6905735510488857,0.0942863088365412,0.21514014011457305,1.0,False,False,reference
1.584893192461111e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.1113624963666155,2.2989889639756997,0.0,0.1857299735763518,2.169131354587973,105.02660925366506,0.8624550056060925,0.11775385676541851,0.01979113762848917,1.0000000000000002,False,False,reference
1.584893192461111e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.1347005537088046,2.322327021317889,0.0,0.16239191623416271,2.751900474967617,67.45206447396313,0.7027149935897026,0.09594402045811407,0.2013409859521834,1.0,False,False,reference
1.995262314968883e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.090027686897984,2.277654154507068,0.0,0.18597409994518,2.401436900947176,119.65925040872911,0.8641093573974967,0.11797973093000488,0.017910911672498267,1.0,False,False,reference
1.995262314968883e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.1106574243963276,2.298283892005412,0.0,0.16534436244683626,2.9954213171347726,79.31177156844103,0.7144088357912085,0.09754061971335967,0.1880505444954318,1.0,False,False,reference
2.5118864315095717e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.0694565522758688,2.257083019884953,0.0,0.1861870076571832,2.659173939584623,136.2778580117849,0.8656120532079185,0.11818489899798781,0.016203047794093664,1.0,False,False,reference
2.5118864315095717e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.087673566097579,2.2753000337066633,0.0,0.16796999383547284,3.263948343749022,93.07301691910534,0.7256351615505298,0.09907338739036566,0.17529145105910443,1.0,False,False,reference
3.1622776601683794e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.049619706105139,2.2372461737142233,0.0,0.18637264571092604,2.9451306722367336,155.1498140985668,0.8669760066594269,0.11837112410923376,0.014652869231339224,0.9999999999999999,False,False,reference
3.1622776601683794e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.0656902858577504,2.2533167534668346,0.0,0.17030206595831476,3.5602510476982143,109.01064130243977,0.7363779369454868,0.10054013432429047,0.16308192873022265,0.9999999999999999,False,False,reference
3.9810717055349854e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.0304891359652184,2.2181156035743026,0.0,0.18653447254318234,3.262400641906408,176.57850869880565,0.8682132090084214,0.1185400434699498,0.013246747521628919,1.0000000000000002,False,False,reference
3.9810717055349854e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.0446527441315143,2.2322792117405985,0.0,0.17237086437688642,3.887408253883827,127.43572634479487,0.7466251267120004,0.10193921730041179,0.15143565598758785,1.0,False,False,reference
5.011872336272714e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.012038113632495,2.199664581241579,0.0,0.18667551512656821,3.614416195259419,200.9081878346698,0.8693347625169899,0.11869317290898637,0.011972064574023444,0.9999999999999998,False,False,reference
5.011872336272714e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.0245097087819253,2.2121361763910095,0.0,0.1742039199771379,4.2488416440475865,148.70027384277807,0.7563687264081541,0.10326954344559333,0.1403617301462525,0.9999999999999998,False,False,reference
6.309573444801943e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9942411131131774,2.1818675807222614,0.0,0.18679842132221292,4.00498561145058,228.52945390109397,0.8703509192881135,0.11883191218013711,0.010817168531749235,0.9999999999999999,False,False,reference
6.309573444801943e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.0052133214664996,2.1928397890755837,0.0,0.17582621296889078,4.648352861862,173.2025406745013,0.7656047110024817,0.10453056320887218,0.12986472578864613,1.0000000000000002,False,False,reference
7.943282347242789e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9770737357552142,2.164700203364298,0.0,0.1869055061818543,4.438334298921112,259.8855062805429,0.871271123870694,0.11895755077914545,0.009771325350160332,0.9999999999999999,False,False,reference
7.943282347242789e+21,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9867188757875838,2.1743453433966677,0.0,0.1772603661494847,5.090164603414774,201.39312337185132,0.774332904065314,0.10572225250171755,0.11994484343296831,0.9999999999999999,False,False,reference
1e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.96051264176547,2.148139109374554,0.0,0.18699879283742216,4.919150505759028,295.47922186722855,0.8721040582136768,0.11907127408144068,0.0088246677048826,1.0,False,False,reference
1e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9689846066987202,2.156611074307804,0.0,0.17852682790417185,5.5789661455375406,233.78189747378744,0.782556774867473,0.106845084995239,0.11059814013728787,0.9999999999999998,False,False,reference
1.2589254117941714e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9445354875145122,2.132161955123596,0.0,0.18708004856130356,5.452636038048469,335.88118859125245,0.8728576877982583,0.1191741696407222,0.007968142561019548,1.0,False,True,reference
1.2589254117941714e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.951971490756965,2.139597958366049,0.0,0.1796440453188508,6.119963816057008,270.94592911362287,0.7902831732914882,0.1078999959267312,0.10181683078178058,0.9999999999999998,False,False,reference
1.584893192461111e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9291208680652632,2.116747335674347,0.0,0.18715081652774557,6.044562534820967,381.7388202543289,0.8735393080007908,0.11926723351904132,0.007193458480167843,1.0,False,True,reference
1.584893192461111e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9356430568905834,2.1232695244996673,0.0,0.18062862770242538,6.718936966343522,313.53849023136297,0.7975220143822027,0.10888833903031675,0.09358964658748059,1.0,False,True,reference
1.995262314968883e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9142482644130199,2.101874732022104,0.0,0.18721244375575963,6.701333908387583,433.7866982558702,0.8741555899355192,0.11935137654586289,0.006493033518617768,1.0,False,True,reference
1.995262314968883e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9199652074112057,2.1075916750202897,0.0,0.1814955007575738,7.382300067980351,362.2993247067847,0.8042859255186736,0.10981183836414957,0.0859022361171768,1.0,False,True,reference
2.511886431509572e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8998979949725217,2.0875244625816056,0.0,0.18726610566686053,7.430055625466012,492.85830538724275,0.8747126251960508,0.11942743042676747,0.005859944377181887,1.0000000000000002,False,True,reference
2.511886431509572e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9049060490393164,2.0925325166484003,0.0,0.1822580516000658,8.117171622604454,418.0663309705013,0.8105898695620668,0.11067253685754085,0.07873759358039237,1.0,False,True,reference
3.1622776601683792e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.886051170892635,2.073677638501719,0.0,0.1873128276471132,8.238611578630664,559.8993390984544,0.8752159690591944,0.11949615364221536,0.005287877298590135,1.0,False,True,reference
3.1622776601683792e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8904357337329623,2.0780622013420462,0.0,0.18292826480678603,8.931450647741093,481.7888476801763,0.816450756975924,0.11147274335244615,0.07207649967162987,1.0,False,True,reference
3.981071705534985e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8726896548208172,2.060316122429901,0.0,0.1873535039624563,9.135749379688551,635.9828168693884,0.8756706818361074,0.11955823709335656,0.004771081070535812,0.9999999999999998,False,True,reference
3.981071705534985e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8765263091140023,2.0641527767230863,0.0,0.18351684966927118,9.83390158267322,554.5427532753623,0.8218870589312917,0.11221497977941905,0.06589796128928929,1.0,False,True,reference
5.011872336272714e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.8597960227777046,2.0474224903867886,0.0,0.1873889143390508,10.131174997673812,722.3262149411432,0.8760813681561266,0.11961430946558313,0.004304322378290351,1.0,False,True,reference
5.011872336272714e+22,4096,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.8631515782767922,2.050778045885876,0.0,0.1840333588399632,10.834248548085428,637.5476180945526,0.8269184319423226,0.11290192990785845,0.060179638149818894,1.0,False,True,reference
