task,branch,axis,fold,n_calibration_groups,n_calibration_rows,repetition,calibration_groups,model,intercept,slope,n,mae,rmse,r2,signed_error,spearman
A60M,full_mixture,none,0,32,32,2,recipe_fe95235ae804a895;recipe_d0e68a40285aab41;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_c631f5434b10ecb9;recipe_062f181540a25e8e;recipe_eca95f3d49490377;recipe_c6ba1b21729459c5;recipe_904ec137271a8264;recipe_543f319baac305ec;recipe_2a75bde6f4a351a4;recipe_9411bbad2c4524d5;recipe_1dec5aad5661f716;recipe_ad695d832c941883;recipe_3e05df3725f4e740;recipe_0dd5d82d7dccafcd;recipe_17924f1bcc859b86;recipe_1c295c62ee3cdd40;recipe_cdd3821907d46ae7;recipe_a518cdafb18aa63f;recipe_3d1fac4c1c260094;recipe_605fb01830d724c3;recipe_3411e3dd350e0e48;recipe_d170f657a5d4593a;recipe_0ce8a9b086db3ca1;recipe_55340bbe3169134f;recipe_e1e3e0563b44525c;recipe_ddf2e7a1501d88c1;recipe_9723711998f4be0c;recipe_7204080363273ca8;recipe_bd49348e8a9d1578;recipe_745d9da6d784ae2b,offset,3.8474957958851697,1.0,52,0.14174802256692012,0.18095273534956105,0.1646037539091343,-0.01692367371922186,0.5462306838555451
A60M,full_mixture,none,0,32,32,2,recipe_fe95235ae804a895;recipe_d0e68a40285aab41;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_c631f5434b10ecb9;recipe_062f181540a25e8e;recipe_eca95f3d49490377;recipe_c6ba1b21729459c5;recipe_904ec137271a8264;recipe_543f319baac305ec;recipe_2a75bde6f4a351a4;recipe_9411bbad2c4524d5;recipe_1dec5aad5661f716;recipe_ad695d832c941883;recipe_3e05df3725f4e740;recipe_0dd5d82d7dccafcd;recipe_17924f1bcc859b86;recipe_1c295c62ee3cdd40;recipe_cdd3821907d46ae7;recipe_a518cdafb18aa63f;recipe_3d1fac4c1c260094;recipe_605fb01830d724c3;recipe_3411e3dd350e0e48;recipe_d170f657a5d4593a;recipe_0ce8a9b086db3ca1;recipe_55340bbe3169134f;recipe_e1e3e0563b44525c;recipe_ddf2e7a1501d88c1;recipe_9723711998f4be0c;recipe_7204080363273ca8;recipe_bd49348e8a9d1578;recipe_745d9da6d784ae2b,affine,3.8378704850771364,0.4453688704605486,52,0.13096303261457035,0.17039479367484128,0.2592445482031299,-0.017581624485364874,0.5462306838555451
A60M,full_mixture,none,0,32,32,2,recipe_fe95235ae804a895;recipe_d0e68a40285aab41;recipe_01b342c89ba0c5e6;recipe_780f49ef9dd5c4ff;recipe_c631f5434b10ecb9;recipe_062f181540a25e8e;recipe_eca95f3d49490377;recipe_c6ba1b21729459c5;recipe_904ec137271a8264;recipe_543f319baac305ec;recipe_2a75bde6f4a351a4;recipe_9411bbad2c4524d5;recipe_1dec5aad5661f716;recipe_ad695d832c941883;recipe_3e05df3725f4e740;recipe_0dd5d82d7dccafcd;recipe_17924f1bcc859b86;recipe_1c295c62ee3cdd40;recipe_cdd3821907d46ae7;recipe_a518cdafb18aa63f;recipe_3d1fac4c1c260094;recipe_605fb01830d724c3;recipe_3411e3dd350e0e48;recipe_d170f657a5d4593a;recipe_0ce8a9b086db3ca1;recipe_55340bbe3169134f;recipe_e1e3e0563b44525c;recipe_ddf2e7a1501d88c1;recipe_9723711998f4be0c;recipe_7204080363273ca8;recipe_bd49348e8a9d1578;recipe_745d9da6d784ae2b,mean,3.830141359223769,0.0,52,0.1588867810615421,0.19880546497597704,-0.008367527541392361,-0.018109959037699058,
A60M,full_mixture,none,0,32,32,3,recipe_b674e8dfd99de6d7;recipe_3435e85c813ee2c9;recipe_7cc9f7e72531539e;recipe_c9b999d3c91818d9;recipe_0dd5d82d7dccafcd;recipe_a8b6ba4e211d9f08;recipe_0ce8a9b086db3ca1;recipe_543f319baac305ec;recipe_6c4759b2c43a9ee6;recipe_8bb3b328220722c8;recipe_20c765305b93451a;recipe_3d1fac4c1c260094;recipe_2efb8800bab359b2;recipe_711a43aaefa42f49;recipe_75bbe60913774a89;recipe_8f6e4ffb32ae0aaf;recipe_482c7c98988339ba;recipe_01b342c89ba0c5e6;recipe_1609710dfafd8f5b;recipe_46767a8ac3fd9de7;recipe_8d7d22d0ebaa76a6;recipe_263fbd2b6b828a82;recipe_cc18771da8b55b5a;recipe_f5d023351bd034ec;recipe_90ae509d7134acea;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_5aea9cc510a3f225;recipe_6140e8d133fcf2fe;recipe_6a3311eeec56f800;recipe_7fa55a6ec7d18a06;recipe_6686f7c643ede2f7,raw,5.344656776171178,1.0,52,1.4802373065667862,1.491160610212873,-55.72977493554276,1.4802373065667862,0.5462306838555451
A60M,full_mixture,none,0,32,32,3,recipe_b674e8dfd99de6d7;recipe_3435e85c813ee2c9;recipe_7cc9f7e72531539e;recipe_c9b999d3c91818d9;recipe_0dd5d82d7dccafcd;recipe_a8b6ba4e211d9f08;recipe_0ce8a9b086db3ca1;recipe_543f319baac305ec;recipe_6c4759b2c43a9ee6;recipe_8bb3b328220722c8;recipe_20c765305b93451a;recipe_3d1fac4c1c260094;recipe_2efb8800bab359b2;recipe_711a43aaefa42f49;recipe_75bbe60913774a89;recipe_8f6e4ffb32ae0aaf;recipe_482c7c98988339ba;recipe_01b342c89ba0c5e6;recipe_1609710dfafd8f5b;recipe_46767a8ac3fd9de7;recipe_8d7d22d0ebaa76a6;recipe_263fbd2b6b828a82;recipe_cc18771da8b55b5a;recipe_f5d023351bd034ec;recipe_90ae509d7134acea;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_5aea9cc510a3f225;recipe_6140e8d133fcf2fe;recipe_6a3311eeec56f800;recipe_7fa55a6ec7d18a06;recipe_6686f7c643ede2f7,offset,3.778774376751972,1.0,52,0.15413238548459626,0.19948073497967947,-0.015229278185576955,-0.08564509285241936,0.5462306838555451
A60M,full_mixture,none,0,32,32,3,recipe_b674e8dfd99de6d7;recipe_3435e85c813ee2c9;recipe_7cc9f7e72531539e;recipe_c9b999d3c91818d9;recipe_0dd5d82d7dccafcd;recipe_a8b6ba4e211d9f08;recipe_0ce8a9b086db3ca1;recipe_543f319baac305ec;recipe_6c4759b2c43a9ee6;recipe_8bb3b328220722c8;recipe_20c765305b93451a;recipe_3d1fac4c1c260094;recipe_2efb8800bab359b2;recipe_711a43aaefa42f49;recipe_75bbe60913774a89;recipe_8f6e4ffb32ae0aaf;recipe_482c7c98988339ba;recipe_01b342c89ba0c5e6;recipe_1609710dfafd8f5b;recipe_46767a8ac3fd9de7;recipe_8d7d22d0ebaa76a6;recipe_263fbd2b6b828a82;recipe_cc18771da8b55b5a;recipe_f5d023351bd034ec;recipe_90ae509d7134acea;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_5aea9cc510a3f225;recipe_6140e8d133fcf2fe;recipe_6a3311eeec56f800;recipe_7fa55a6ec7d18a06;recipe_6686f7c643ede2f7,affine,3.778117544255547,0.8966185302457721,52,0.15045776028749558,0.19368392797609812,0.04291748351406266,-0.08463043809980451,0.5462306838555451
A60M,full_mixture,none,0,32,32,3,recipe_b674e8dfd99de6d7;recipe_3435e85c813ee2c9;recipe_7cc9f7e72531539e;recipe_c9b999d3c91818d9;recipe_0dd5d82d7dccafcd;recipe_a8b6ba4e211d9f08;recipe_0ce8a9b086db3ca1;recipe_543f319baac305ec;recipe_6c4759b2c43a9ee6;recipe_8bb3b328220722c8;recipe_20c765305b93451a;recipe_3d1fac4c1c260094;recipe_2efb8800bab359b2;recipe_711a43aaefa42f49;recipe_75bbe60913774a89;recipe_8f6e4ffb32ae0aaf;recipe_482c7c98988339ba;recipe_01b342c89ba0c5e6;recipe_1609710dfafd8f5b;recipe_46767a8ac3fd9de7;recipe_8d7d22d0ebaa76a6;recipe_263fbd2b6b828a82;recipe_cc18771da8b55b5a;recipe_f5d023351bd034ec;recipe_90ae509d7134acea;recipe_2ddfa37e0b1f8348;recipe_493225dd5daacc38;recipe_5aea9cc510a3f225;recipe_6140e8d133fcf2fe;recipe_6a3311eeec56f800;recipe_7fa55a6ec7d18a06;recipe_6686f7c643ede2f7,mean,3.7724208929217777,0.0,52,0.17231651417602453,0.2120044709320199,-0.14670644672567712,-0.07583042533969052,
A60M,full_mixture,none,0,32,32,4,recipe_9723711998f4be0c;recipe_263fbd2b6b828a82;recipe_959f4fdc06d0c0a4;recipe_6f1a7eb3dc0f7cc7;recipe_4ac85c81e6334b85;recipe_c014952c08c58594;recipe_a518cdafb18aa63f;recipe_c6ba1b21729459c5;recipe_e87f284d1a36cb2b;recipe_01b342c89ba0c5e6;recipe_f5d023351bd034ec;recipe_50c346851680b33e;recipe_37d503c8b1436638;recipe_904ec137271a8264;recipe_75064a5557e05fbe;recipe_75bbe60913774a89;recipe_4a66850e696a7f35;recipe_341b64aeec5f8d7e;recipe_459f5dba618897e3;recipe_711a43aaefa42f49;recipe_b674e8dfd99de6d7;recipe_ff2706ed03378d54;recipe_41da293c8f8cfbe5;recipe_a1296f9bd4d031cc;recipe_fe95235ae804a895;recipe_745d9da6d784ae2b;recipe_92826b33fda8bf3e;recipe_1c295c62ee3cdd40;recipe_f8dce7471bb0ebe0;recipe_8bb3b328220722c8;recipe_ddf2e7a1501d88c1;recipe_809faa53e04cb044,raw,5.344656776171178,1.0,52,1.4802373065667862,1.491160610212873,-55.72977493554276,1.4802373065667862,0.5462306838555451
A60M,full_mixture,none,0,32,32,4,recipe_9723711998f4be0c;recipe_263fbd2b6b828a82;recipe_959f4fdc06d0c0a4;recipe_6f1a7eb3dc0f7cc7;recipe_4ac85c81e6334b85;recipe_c014952c08c58594;recipe_a518cdafb18aa63f;recipe_c6ba1b21729459c5;recipe_e87f284d1a36cb2b;recipe_01b342c89ba0c5e6;recipe_f5d023351bd034ec;recipe_50c346851680b33e;recipe_37d503c8b1436638;recipe_904ec137271a8264;recipe_75064a5557e05fbe;recipe_75bbe60913774a89;recipe_4a66850e696a7f35;recipe_341b64aeec5f8d7e;recipe_459f5dba618897e3;recipe_711a43aaefa42f49;recipe_b674e8dfd99de6d7;recipe_ff2706ed03378d54;recipe_41da293c8f8cfbe5;recipe_a1296f9bd4d031cc;recipe_fe95235ae804a895;recipe_745d9da6d784ae2b;recipe_92826b33fda8bf3e;recipe_1c295c62ee3cdd40;recipe_f8dce7471bb0ebe0;recipe_8bb3b328220722c8;recipe_ddf2e7a1501d88c1;recipe_809faa53e04cb044,offset,3.8384692241489597,1.0,52,0.14225079996375176,0.182018946644383,0.15473009233728974,-0.02595024545543177,0.5462306838555451
A60M,full_mixture,none,0,32,32,4,recipe_9723711998f4be0c;recipe_263fbd2b6b828a82;recipe_959f4fdc06d0c0a4;recipe_6f1a7eb3dc0f7cc7;recipe_4ac85c81e6334b85;recipe_c014952c08c58594;recipe_a518cdafb18aa63f;recipe_c6ba1b21729459c5;recipe_e87f284d1a36cb2b;recipe_01b342c89ba0c5e6;recipe_f5d023351bd034ec;recipe_50c346851680b33e;recipe_37d503c8b1436638;recipe_904ec137271a8264;recipe_75064a5557e05fbe;recipe_75bbe60913774a89;recipe_4a66850e696a7f35;recipe_341b64aeec5f8d7e;recipe_459f5dba618897e3;recipe_711a43aaefa42f49;recipe_b674e8dfd99de6d7;recipe_ff2706ed03378d54;recipe_41da293c8f8cfbe5;recipe_a1296f9bd4d031cc;recipe_fe95235ae804a895;recipe_745d9da6d784ae2b;recipe_92826b33fda8bf3e;recipe_1c295c62ee3cdd40;recipe_f8dce7471bb0ebe0;recipe_8bb3b328220722c8;recipe_ddf2e7a1501d88c1;recipe_809faa53e04cb044,affine,3.8372653030147466,1.0866774782986606,52,0.14719793150290206,0.18851271755314392,0.09334194811291674,-0.028555581176800647,0.5462306838555451
A60M,full_mixture,none,0,32,32,4,recipe_9723711998f4be0c;recipe_263fbd2b6b828a82;recipe_959f4fdc06d0c0a4;recipe_6f1a7eb3dc0f7cc7;recipe_4ac85c81e6334b85;recipe_c014952c08c58594;recipe_a518cdafb18aa63f;recipe_c6ba1b21729459c5;recipe_e87f284d1a36cb2b;recipe_01b342c89ba0c5e6;recipe_f5d023351bd034ec;recipe_50c346851680b33e;recipe_37d503c8b1436638;recipe_904ec137271a8264;recipe_75064a5557e05fbe;recipe_75bbe60913774a89;recipe_4a66850e696a7f35;recipe_341b64aeec5f8d7e;recipe_459f5dba618897e3;recipe_711a43aaefa42f49;recipe_b674e8dfd99de6d7;recipe_ff2706ed03378d54;recipe_41da293c8f8cfbe5;recipe_a1296f9bd4d031cc;recipe_fe95235ae804a895;recipe_745d9da6d784ae2b;recipe_92826b33fda8bf3e;recipe_1c295c62ee3cdd40;recipe_f8dce7471bb0ebe0;recipe_8bb3b328220722c8;recipe_ddf2e7a1501d88c1;recipe_809faa53e04cb044,mean,3.852358889121276,0.0,52,0.15730802044713285,0.19802149990931706,-0.000430459545588846,0.004107570859807636,
A60M,full_mixture,none,1,8,8,0,recipe_543872177defcc8d;recipe_62fb82279ffde5e1;recipe_745d9da6d784ae2b;recipe_ada695ef06fe21e7;recipe_7315ec39e8ffe5e2;recipe_2754ef798a061969;recipe_304a1292971ec2e6;recipe_8f6e4ffb32ae0aaf,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,8,8,0,recipe_543872177defcc8d;recipe_62fb82279ffde5e1;recipe_745d9da6d784ae2b;recipe_ada695ef06fe21e7;recipe_7315ec39e8ffe5e2;recipe_2754ef798a061969;recipe_304a1292971ec2e6;recipe_8f6e4ffb32ae0aaf,offset,3.7778453264490315,1.0,51,0.14767086328092915,0.19282503667627726,0.38081201796137587,-0.042514518012659895,0.6990950226244343
A60M,full_mixture,none,1,8,8,0,recipe_543872177defcc8d;recipe_62fb82279ffde5e1;recipe_745d9da6d784ae2b;recipe_ada695ef06fe21e7;recipe_7315ec39e8ffe5e2;recipe_2754ef798a061969;recipe_304a1292971ec2e6;recipe_8f6e4ffb32ae0aaf,affine,3.8045897487025124,0.15741539051291117,51,0.17197175060159622,0.22891204808364515,0.12736430203359106,-0.005481430623640789,0.6990950226244343
A60M,full_mixture,none,1,8,8,0,recipe_543872177defcc8d;recipe_62fb82279ffde5e1;recipe_745d9da6d784ae2b;recipe_ada695ef06fe21e7;recipe_7315ec39e8ffe5e2;recipe_2754ef798a061969;recipe_304a1292971ec2e6;recipe_8f6e4ffb32ae0aaf,mean,3.809586260181207,0.0,51,0.1871150790251578,0.2450527797251717,-3.4400380776844486e-05,0.0014372548681221384,
A60M,full_mixture,none,1,8,8,1,recipe_c6ba1b21729459c5;recipe_eca95f3d49490377;recipe_c014952c08c58594;recipe_c9b999d3c91818d9;recipe_8f6e4ffb32ae0aaf;recipe_f32c6f210d5d273f;recipe_132464e829232b13;recipe_d94ef86b5425bd0f,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,8,8,1,recipe_c6ba1b21729459c5;recipe_eca95f3d49490377;recipe_c014952c08c58594;recipe_c9b999d3c91818d9;recipe_8f6e4ffb32ae0aaf;recipe_f32c6f210d5d273f;recipe_132464e829232b13;recipe_d94ef86b5425bd0f,offset,3.984916563657527,1.0,51,0.20995169678315362,0.24990583098410482,-0.04003619130490654,0.16455671919583556,0.6990950226244343
A60M,full_mixture,none,1,8,8,1,recipe_c6ba1b21729459c5;recipe_eca95f3d49490377;recipe_c014952c08c58594;recipe_c9b999d3c91818d9;recipe_8f6e4ffb32ae0aaf;recipe_f32c6f210d5d273f;recipe_132464e829232b13;recipe_d94ef86b5425bd0f,affine,3.855068621216792,0.18410918413314115,51,0.18603892344017908,0.2306616082928188,0.1139743293152492,0.04467148827047596,0.6990950226244343
A60M,full_mixture,none,1,8,8,1,recipe_c6ba1b21729459c5;recipe_eca95f3d49490377;recipe_c014952c08c58594;recipe_c9b999d3c91818d9;recipe_8f6e4ffb32ae0aaf;recipe_f32c6f210d5d273f;recipe_132464e829232b13;recipe_d94ef86b5425bd0f,mean,3.8257678884726305,0.0,51,0.19101299266829572,0.24568114334085,-0.005169546238834588,0.017618883159545472,
A60M,full_mixture,none,1,8,8,2,recipe_eb4052c3cc9b7148;recipe_194715cbf60843df;recipe_0dd5d82d7dccafcd;recipe_5aeaaa8bd95b6f89;recipe_3fa863ac87cdccb2;recipe_5aea9cc510a3f225;recipe_e1e3e0563b44525c;recipe_7cc9f7e72531539e,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,8,8,2,recipe_eb4052c3cc9b7148;recipe_194715cbf60843df;recipe_0dd5d82d7dccafcd;recipe_5aeaaa8bd95b6f89;recipe_3fa863ac87cdccb2;recipe_5aea9cc510a3f225;recipe_e1e3e0563b44525c;recipe_7cc9f7e72531539e,offset,3.8933316110329494,1.0,51,0.16468877260894885,0.20173965709272199,0.3222364173748321,0.07297176657125806,0.6990950226244343
A60M,full_mixture,none,1,8,8,2,recipe_eb4052c3cc9b7148;recipe_194715cbf60843df;recipe_0dd5d82d7dccafcd;recipe_5aeaaa8bd95b6f89;recipe_3fa863ac87cdccb2;recipe_5aea9cc510a3f225;recipe_e1e3e0563b44525c;recipe_7cc9f7e72531539e,affine,3.8937016160418576,0.9160165200177368,51,0.16538161756627637,0.20193131605445647,0.32094801259919037,0.07436728034536984,0.6990950226244343
A60M,full_mixture,none,1,8,8,2,recipe_eb4052c3cc9b7148;recipe_194715cbf60843df;recipe_0dd5d82d7dccafcd;recipe_5aeaaa8bd95b6f89;recipe_3fa863ac87cdccb2;recipe_5aea9cc510a3f225;recipe_e1e3e0563b44525c;recipe_7cc9f7e72531539e,mean,3.8977372990204735,0.0,51,0.2201743889628132,0.2609115971337397,-0.13365899873238551,0.08958829370738847,
A60M,full_mixture,none,1,8,8,3,recipe_90ae509d7134acea;recipe_74a1a2d551cc19f1;recipe_0e58afdc3750df9c;recipe_304a1292971ec2e6;recipe_7836ef484ac80784;recipe_e58709bd3ce846e9;recipe_4a66850e696a7f35;recipe_62fb82279ffde5e1,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,8,8,3,recipe_90ae509d7134acea;recipe_74a1a2d551cc19f1;recipe_0e58afdc3750df9c;recipe_304a1292971ec2e6;recipe_7836ef484ac80784;recipe_e58709bd3ce846e9;recipe_4a66850e696a7f35;recipe_62fb82279ffde5e1,offset,3.7042005155743656,1.0,51,0.16687531696512442,0.22105881618906947,0.18621186589810523,-0.1161593288873258,0.6990950226244343
A60M,full_mixture,none,1,8,8,3,recipe_90ae509d7134acea;recipe_74a1a2d551cc19f1;recipe_0e58afdc3750df9c;recipe_304a1292971ec2e6;recipe_7836ef484ac80784;recipe_e58709bd3ce846e9;recipe_4a66850e696a7f35;recipe_62fb82279ffde5e1,affine,3.7031264086292652,1.325355796244968,51,0.18215369279887464,0.23317661095936343,0.09454755684373484,-0.12120630312644014,0.6990950226244343
A60M,full_mixture,none,1,8,8,3,recipe_90ae509d7134acea;recipe_74a1a2d551cc19f1;recipe_0e58afdc3750df9c;recipe_304a1292971ec2e6;recipe_7836ef484ac80784;recipe_e58709bd3ce846e9;recipe_4a66850e696a7f35;recipe_62fb82279ffde5e1,mean,3.707501845864149,0.0,51,0.19297953601786094,0.26491253246046537,-0.16869364331372583,-0.10064715944893593,
A60M,full_mixture,none,1,8,8,4,recipe_b674e8dfd99de6d7;recipe_d908245c0c1b74cb;recipe_780f49ef9dd5c4ff;recipe_b4d206881f250e05;recipe_791145e875c43dce;recipe_4f6bc59118b97435;recipe_37718df81fb70b24;recipe_18c7cc8f755b6679,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,8,8,4,recipe_b674e8dfd99de6d7;recipe_d908245c0c1b74cb;recipe_780f49ef9dd5c4ff;recipe_b4d206881f250e05;recipe_791145e875c43dce;recipe_4f6bc59118b97435;recipe_37718df81fb70b24;recipe_18c7cc8f755b6679,offset,3.787460406224698,1.0,51,0.14749961519259347,0.190935548192757,0.3928873835941513,-0.03289943823699319,0.6990950226244343
A60M,full_mixture,none,1,8,8,4,recipe_b674e8dfd99de6d7;recipe_d908245c0c1b74cb;recipe_780f49ef9dd5c4ff;recipe_b4d206881f250e05;recipe_791145e875c43dce;recipe_4f6bc59118b97435;recipe_37718df81fb70b24;recipe_18c7cc8f755b6679,affine,3.78715460881864,0.9921877735397462,51,0.1472751075801735,0.1908961004647792,0.39313821943471594,-0.0331098418023526,0.6990950226244343
A60M,full_mixture,none,1,8,8,4,recipe_b674e8dfd99de6d7;recipe_d908245c0c1b74cb;recipe_780f49ef9dd5c4ff;recipe_b4d206881f250e05;recipe_791145e875c43dce;recipe_4f6bc59118b97435;recipe_37718df81fb70b24;recipe_18c7cc8f755b6679,mean,3.748316967716584,0.0,51,0.18431384425447345,0.2522472435378168,-0.05961605849998475,-0.059832037596500846,
A60M,full_mixture,none,1,16,16,0,recipe_43265588c086652c;recipe_2e9f3ebd9fb5c39a;recipe_4c5d34fc86dc7826;recipe_50c346851680b33e;recipe_2efb8800bab359b2;recipe_5e365649cd785378;recipe_263fbd2b6b828a82;recipe_75c94c062147d8e7;recipe_e899388d485580c4;recipe_14ac4ad11214377a;recipe_6e85c33e64b57d98;recipe_18c7cc8f755b6679;recipe_a94611285a5dee1f;recipe_2aeb6833a7b1264c;recipe_7204080363273ca8;recipe_89e7a80aab3ec0c6,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,16,16,0,recipe_43265588c086652c;recipe_2e9f3ebd9fb5c39a;recipe_4c5d34fc86dc7826;recipe_50c346851680b33e;recipe_2efb8800bab359b2;recipe_5e365649cd785378;recipe_263fbd2b6b828a82;recipe_75c94c062147d8e7;recipe_e899388d485580c4;recipe_14ac4ad11214377a;recipe_6e85c33e64b57d98;recipe_18c7cc8f755b6679;recipe_a94611285a5dee1f;recipe_2aeb6833a7b1264c;recipe_7204080363273ca8;recipe_89e7a80aab3ec0c6,offset,3.84572276001493,1.0,51,0.1533292613952795,0.1897822120556076,0.40019969553324586,0.025362915553238625,0.6990950226244343
A60M,full_mixture,none,1,16,16,0,recipe_43265588c086652c;recipe_2e9f3ebd9fb5c39a;recipe_4c5d34fc86dc7826;recipe_50c346851680b33e;recipe_2efb8800bab359b2;recipe_5e365649cd785378;recipe_263fbd2b6b828a82;recipe_75c94c062147d8e7;recipe_e899388d485580c4;recipe_14ac4ad11214377a;recipe_6e85c33e64b57d98;recipe_18c7cc8f755b6679;recipe_a94611285a5dee1f;recipe_2aeb6833a7b1264c;recipe_7204080363273ca8;recipe_89e7a80aab3ec0c6,affine,3.8376009830519715,0.6632305933782993,51,0.15140140156951945,0.19429564846713937,0.3713313247231751,0.021353375644709332,0.6990950226244343
A60M,full_mixture,none,1,16,16,0,recipe_43265588c086652c;recipe_2e9f3ebd9fb5c39a;recipe_4c5d34fc86dc7826;recipe_50c346851680b33e;recipe_2efb8800bab359b2;recipe_5e365649cd785378;recipe_263fbd2b6b828a82;recipe_75c94c062147d8e7;recipe_e899388d485580c4;recipe_14ac4ad11214377a;recipe_6e85c33e64b57d98;recipe_18c7cc8f755b6679;recipe_a94611285a5dee1f;recipe_2aeb6833a7b1264c;recipe_7204080363273ca8;recipe_89e7a80aab3ec0c6,mean,3.8216060296847267,0.0,51,0.18995212670275166,0.24541778797474426,-0.0030157389906859677,0.013457024371641712,
A60M,full_mixture,none,1,16,16,1,recipe_46ae8dad7a113c7d;recipe_e1e3e0563b44525c;recipe_e899388d485580c4;recipe_2b34b0d0f5fff0b3;recipe_baf15c19c0829bcf;recipe_24d96f41077c22b8;recipe_18c7cc8f755b6679;recipe_132464e829232b13;recipe_75064a5557e05fbe;recipe_852dd08b09fab139;recipe_89e7a80aab3ec0c6;recipe_eca95f3d49490377;recipe_b5c2656e2bf0d12f;recipe_ce556d81d3c168d1;recipe_737387f8d0d5b4dc;recipe_ecab5d73fa78b64e,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,16,16,1,recipe_46ae8dad7a113c7d;recipe_e1e3e0563b44525c;recipe_e899388d485580c4;recipe_2b34b0d0f5fff0b3;recipe_baf15c19c0829bcf;recipe_24d96f41077c22b8;recipe_18c7cc8f755b6679;recipe_132464e829232b13;recipe_75064a5557e05fbe;recipe_852dd08b09fab139;recipe_89e7a80aab3ec0c6;recipe_eca95f3d49490377;recipe_b5c2656e2bf0d12f;recipe_ce556d81d3c168d1;recipe_737387f8d0d5b4dc;recipe_ecab5d73fa78b64e,offset,3.914668256368672,1.0,51,0.1726377189104925,0.21039982671992766,0.26279812900870114,0.09430841190698051,0.6990950226244343
A60M,full_mixture,none,1,16,16,1,recipe_46ae8dad7a113c7d;recipe_e1e3e0563b44525c;recipe_e899388d485580c4;recipe_2b34b0d0f5fff0b3;recipe_baf15c19c0829bcf;recipe_24d96f41077c22b8;recipe_18c7cc8f755b6679;recipe_132464e829232b13;recipe_75064a5557e05fbe;recipe_852dd08b09fab139;recipe_89e7a80aab3ec0c6;recipe_eca95f3d49490377;recipe_b5c2656e2bf0d12f;recipe_ce556d81d3c168d1;recipe_737387f8d0d5b4dc;recipe_ecab5d73fa78b64e,affine,3.8563704797813987,0.20871899611315017,51,0.18453951389714768,0.22860574922602103,0.12969802361742844,0.04567284037951739,0.6990950226244343
A60M,full_mixture,none,1,16,16,1,recipe_46ae8dad7a113c7d;recipe_e1e3e0563b44525c;recipe_e899388d485580c4;recipe_2b34b0d0f5fff0b3;recipe_baf15c19c0829bcf;recipe_24d96f41077c22b8;recipe_18c7cc8f755b6679;recipe_132464e829232b13;recipe_75064a5557e05fbe;recipe_852dd08b09fab139;recipe_89e7a80aab3ec0c6;recipe_eca95f3d49490377;recipe_b5c2656e2bf0d12f;recipe_ce556d81d3c168d1;recipe_737387f8d0d5b4dc;recipe_ecab5d73fa78b64e,mean,3.8409930685391793,0.0,51,0.19569049793580717,0.24723982615807927,-0.017964264139811004,0.032844063226094296,
A60M,full_mixture,none,1,16,16,2,recipe_a5559a91a6719c2d;recipe_57805eb8772289a7;recipe_d94ef86b5425bd0f;recipe_055c33a962bb3ace;recipe_82d390fe95c0a3fc;recipe_3e05df3725f4e740;recipe_0dd5d82d7dccafcd;recipe_e173455c2628754b;recipe_01b342c89ba0c5e6;recipe_dfa241e71a8ef275;recipe_7836ef484ac80784;recipe_77b4415ef08b1451;recipe_5632c44d7406e830;recipe_6a2a40e48412edc8;recipe_b1e0012d2561ffb8;recipe_18c7cc8f755b6679,raw,5.344656776171178,1.0,51,1.524296931709486,1.5358564863118929,-38.28230339252063,1.524296931709486,0.6990950226244343
A60M,full_mixture,none,1,16,16,2,recipe_a5559a91a6719c2d;recipe_57805eb8772289a7;recipe_d94ef86b5425bd0f;recipe_055c33a962bb3ace;recipe_82d390fe95c0a3fc;recipe_3e05df3725f4e740;recipe_0dd5d82d7dccafcd;recipe_e173455c2628754b;recipe_01b342c89ba0c5e6;recipe_dfa241e71a8ef275;recipe_7836ef484ac80784;recipe_77b4415ef08b1451;recipe_5632c44d7406e830;recipe_6a2a40e48412edc8;recipe_b1e0012d2561ffb8;recipe_18c7cc8f755b6679,offset,3.8052071880371754,1.0,51,0.14784759130656358,0.18868919821780555,0.40708866741112737,-0.015152656424515975,0.6990950226244343
